id,x,y,weight,class
50,183.63684,260.99927,364.81293,0.0
51,207.54227,136.33685,450.14337,0.0
52,203.00491,303.69263,442.5896,0.0
53,216.44662,399.15213,267.89307,0.0
54,177.66551,208.10571,416.3497,0.0
55,204.23592,87.01609,403.25284,0.0
56,163.85524,351.3659,486.3415,0.0
57,199.98956,317.79044,416.87103,0.0
58,233.54504,402.60794,443.26016,0.0
59,219.94632,441.54532,249.11403,0.0
60,158.7531,231.04729,427.451,0.0
61,226.03061,304.94226,385.37595,0.0
62,218.40132,286.3059,486.80383,0.0
63,218.94792,330.56903,469.52612,0.0
64,245.65906,159.87302,318.12753,0.0
65,187.52136,150.22917,220.45482,0.0
66,217.85568,294.52405,368.78577,0.0
67,226.63272,170.91656,451.4387,0.0
68,227.18698,379.31924,467.2514,0.0
69,161.49944,347.05188,471.05588,0.0
70,244.61853,258.64062,153.87695,0.0
71,247.44911,232.56027,379.04126,0.0
72,210.72322,260.1228,378.8489,0.0
73,163.4982,455.59787,485.5883,0.0
74,232.23361,105.0494,395.79153,0.0
75,239.92416,266.43655,342.12985,0.0
76,201.02052,172.4136,408.55948,0.0
77,241.5084,381.09177,476.4293,0.0
78,231.59512,482.51074,469.93964,0.0
79,219.82571,243.73901,315.6501,0.0
80,183.02037,461.10812,376.3253,0.0
81,210.30106,310.37344,494.47647,0.0
82,205.89005,172.82294,462.0954,0.0
83,210.81989,302.5691,471.29514,0.0
84,195.17651,205.63585,481.32114,0.0
85,241.42992,301.58917,247.02577,0.0
86,178.16136,102.90201,397.7845,0.0
87,170.08789,115.16376,449.50323,0.0
88,221.00983,221.19121,453.42007,0.0
89,153.93811,380.7473,518.3026,0.0
90,173.9887,328.25974,181.94046,0.0
91,211.78194,518.27075,411.77252,0.0
92,247.42902,413.31247,247.98346,0.0
93,222.61133,446.77533,437.38858,0.0
94,188.7543,325.8054,515.1855,0.0
95,220.79445,506.23755,538.10077,0.0
96,218.51715,124.09776,495.5326,0.0
97,248.13354,405.40265,422.66357,0.0
98,162.82237,223.0668,504.6718,0.0
99,188.24025,401.86905,491.9928,0.0
100,230.38419,325.97882,458.07794,0.0
101,226.46904,95.343704,374.75156,0.0
102,182.21054,285.10022,482.1545,0.0
103,181.22266,143.37091,354.3298,0.0
104,189.1688,275.05722,317.71698,0.0
105,189.95374,496.2009,459.89764,0.0
106,224.48752,349.7867,514.77747,0.0
107,202.06584,131.61313,494.03088,0.0
108,172.47243,302.925,504.06787,0.0
109,165.4931,351.75058,532.45886,0.0
110,193.15671,524.71326,500.5024,0.0
111,189.65125,282.27582,394.69687,0.0
112,230.48854,193.30382,481.92593,0.0
113,187.67836,472.7266,463.28787,0.0
114,210.70694,324.7782,445.19803,0.0
115,180.26636,515.036,423.36234,0.0
116,214.16837,185.93547,530.4004,0.0
117,172.0675,120.86771,462.18622,0.0
118,216.73859,140.56268,341.534,0.0
119,221.1563,155.17868,428.36118,0.0
120,187.5721,456.83188,385.5755,0.0
121,207.2551,247.25534,410.98334,0.0
122,163.9663,232.85803,318.1787,0.0
123,206.83102,407.88937,360.70187,0.0
124,240.35875,289.56506,464.208,0.0
125,208.05057,74.10063,368.57202,0.0
126,190.1854,327.0584,440.91193,0.0
127,217.1033,71.39484,327.76355,0.0
128,218.63968,542.07025,325.17493,0.0
129,233.54886,98.40002,440.6147,0.0
130,211.96284,72.93889,435.64584,0.0
131,179.36557,324.8326,501.5564,0.0
132,166.08658,295.10608,510.19626,0.0
133,178.45619,421.63165,538.101,0.0
134,216.06754,156.7535,414.34848,0.0
135,171.01836,95.606346,520.2956,0.0
136,212.69418,253.05092,367.28943,0.0
137,200.36864,488.60376,501.55182,0.0
138,222.5242,178.79123,481.62793,0.0
139,236.48666,352.93463,550.0,0.0
140,242.44269,275.17316,467.57306,0.0
141,200.9516,426.36414,358.0571,0.0
142,166.48674,384.63885,435.94815,0.0
143,209.62238,100.49502,467.75156,0.0
144,188.09381,180.16594,467.50537,0.0
145,236.43594,158.87518,333.6588,0.0
146,251.12112,398.74854,418.8408,0.0
147,211.58092,362.07178,374.7764,0.0
148,184.1748,182.3708,433.86047,0.0
149,180.48654,495.20685,242.3087,0.0
150,161.34915,257.1564,482.38998,0.0
151,224.83597,163.98155,417.96927,0.0
152,158.24767,373.90222,486.11887,0.0
153,195.83032,242.37715,430.3411,0.0
154,197.78883,186.06357,487.40866,0.0
155,182.15309,123.722565,458.1808,0.0
156,209.6913,414.1541,499.5193,0.0
157,197.04504,249.71437,450.05588,0.0
158,213.24365,94.23976,462.61795,0.0
159,172.13452,431.41064,351.19617,0.0
160,196.42284,550.0,450.69772,0.0
161,219.5261,184.1876,454.21832,0.0
162,223.57336,307.04166,531.0833,0.0
163,242.71933,261.82806,499.89807,0.0
164,200.1724,231.36707,498.3087,0.0
165,246.42677,343.35403,538.57837,0.0
166,185.1177,471.06833,391.812,0.0
167,163.4149,428.95773,433.65588,0.0
168,233.61778,356.31104,523.56415,0.0
169,210.885,163.69322,323.26944,0.0
170,234.7464,414.54486,426.21976,0.0
171,179.22583,192.06027,507.83508,0.0
172,238.97649,332.81274,409.7686,0.0
173,240.95224,413.07617,494.8415,0.0
174,199.56453,327.80408,527.43115,0.0
175,226.91895,472.25204,513.72144,0.0
176,172.84097,429.3305,410.43732,0.0
177,210.71173,473.54932,499.9628,0.0
178,250.79758,405.51047,378.46005,0.0
179,226.40778,210.35754,522.36005,0.0
180,242.07127,253.91014,397.6514,0.0
181,175.05222,103.95187,538.75073,0.0
182,208.62013,348.4874,509.33102,0.0
183,241.65869,287.6928,487.17365,0.0
184,209.04898,372.61813,471.46014,0.0
185,173.42584,302.3213,413.57028,0.0
186,166.23975,152.67267,352.25778,0.0
187,199.9283,259.14325,355.0583,0.0
188,236.13058,187.68909,446.31976,0.0
189,197.20876,326.63794,208.04721,0.0
190,222.83148,308.0996,513.31445,0.0
191,222.11642,388.37595,508.30264,0.0
192,188.29195,338.2679,485.5114,0.0
193,223.50443,114.84366,485.58725,0.0
194,186.61293,520.4104,438.3969,0.0
195,164.93407,359.2511,459.37213,0.0
196,205.08022,439.13733,430.3207,0.0
197,182.90454,82.54588,375.74066,0.0
198,202.74644,353.95273,482.22757,0.0
199,244.85019,177.74307,509.71436,0.0
200,231.262,209.44559,444.71194,0.0
201,162.19249,429.79904,413.96503,0.0
202,232.29965,106.43153,459.81183,0.0
203,165.62137,331.75983,541.2157,0.0
204,175.50595,428.31952,371.7101,0.0
205,163.76718,197.72163,455.02728,0.0
206,161.17494,297.64862,497.396,0.0
207,226.18091,230.19145,392.44867,0.0
208,191.90941,159.5127,409.7769,0.0
209,186.82066,187.7516,531.6418,0.0
210,212.6875,351.7063,291.334,0.0
211,222.68024,298.17493,192.5288,0.0
212,225.98563,393.68307,430.86383,0.0
213,175.29344,443.67816,324.054,0.0
214,190.84113,434.12186,328.15097,0.0
215,191.22879,514.22815,325.1814,0.0
216,180.82349,466.324,478.91785,0.0
217,175.78165,509.5,412.14832,0.0
218,241.98799,337.74536,323.64493,0.0
219,183.72874,447.03833,483.3831,0.0
220,159.49689,183.72519,446.4205,0.0
221,201.75473,88.32927,535.37036,0.0
222,179.86145,376.90683,257.25745,0.0
223,183.77469,103.85655,496.86978,0.0
224,208.24585,189.58568,447.28198,0.0
225,167.71297,212.19905,410.9751,0.0
226,180.60428,106.77901,510.66724,0.0
227,222.14035,523.1957,514.3689,0.0
228,229.38196,314.77338,392.8044,0.0
229,169.14407,422.405,325.22137,0.0
230,193.91867,412.7639,403.68405,0.0
231,243.77902,227.9707,398.4036,0.0
232,195.18416,530.90564,511.8553,0.0
233,238.09581,354.93668,442.58328,0.0
234,196.95985,259.79968,472.66098,0.0
235,168.94398,340.86926,460.5862,0.0
236,203.60222,211.46928,522.17944,0.0
237,202.54158,406.96762,500.26028,0.0
238,220.82986,497.46072,387.28442,0.0
239,209.58983,345.1279,463.0262,0.0
240,204.794,167.61046,469.7683,0.0
241,252.1023,213.401,396.12445,0.0
242,211.92552,75.39049,460.48352,0.0
243,209.66449,527.6946,511.6168,0.0
244,174.3496,217.87294,497.6229,0.0
245,250.69228,250.50804,526.44507,0.0
246,230.55937,147.47166,476.7513,0.0
247,156.72754,174.87502,487.70248,0.0
248,232.22787,254.68285,423.3644,0.0
249,158.30511,395.90918,447.36417,0.0
250,237.00934,152.00443,449.41113,0.0
251,184.42657,409.97797,545.73267,0.0
252,203.75922,542.5401,446.70987,0.0
253,172.54709,308.3082,441.4139,0.0
254,162.69409,323.62048,461.00623,0.0
255,191.1637,373.19577,467.7466,0.0
256,180.31422,525.52795,543.1583,0.0
257,234.55685,189.16281,524.69666,0.0
258,151.34686,281.18878,534.56494,0.0
259,230.60437,494.84784,509.48218,0.0
260,215.65976,346.74564,367.90912,0.0
261,235.14555,466.951,466.9327,0.0
262,230.22147,331.63446,490.93576,0.0
263,163.54128,399.87848,413.0712,0.0
264,209.66545,79.636604,431.94174,0.0
265,175.84769,122.71697,387.65137,0.0
266,206.51323,293.09088,430.55017,0.0
267,190.10306,360.69135,329.14664,0.0
268,203.26814,53.773907,419.325,0.0
269,197.8616,176.88348,477.843,0.0
270,201.49533,267.7379,344.83115,0.0
271,158.24384,333.20352,326.9943,0.0
272,167.84123,131.2981,464.9456,0.0
273,162.7142,457.53232,515.93634,0.0
274,215.0184,470.15704,413.8449,0.0
275,150.6337,227.8078,474.87198,0.0
276,252.79059,315.85062,453.50803,0.0
277,247.81,387.8432,447.5503,0.0
278,243.18265,213.73903,469.93466,0.0
279,201.2876,485.85605,380.5285,0.0
280,223.9237,154.98029,490.63617,0.0
281,160.46754,218.68855,481.1628,0.0
282,150.0,330.2087,370.03262,0.0
283,197.49402,243.16068,539.2257,0.0
284,188.89502,78.93421,518.99225,0.0
285,372.4171,388.8427,548.6518,0.5
286,381.7863,115.02111,457.4865,0.5
287,371.71503,264.33716,479.31052,0.5
288,355.90585,128.77112,398.99765,0.5
289,413.79562,229.68173,453.96075,0.5
290,413.02216,488.1789,275.48828,0.5
291,363.27017,470.3288,445.56042,0.5
292,351.4372,415.10797,458.5106,0.5
293,349.87543,171.936,513.64404,0.5
294,384.77798,93.85611,498.6158,0.5
295,406.4934,345.399,391.00388,0.5
296,359.93234,425.37918,420.28415,0.5
297,427.77435,210.89465,302.30142,0.5
298,371.47095,232.61264,503.38223,0.5
299,417.82776,435.94177,449.04697,0.5
300,348.66788,195.13347,388.50165,0.5
301,384.6168,339.68997,394.70703,0.5
302,361.69128,325.3217,431.7455,0.5
303,396.06244,202.15973,461.93826,0.5
304,405.76657,126.06938,459.19913,0.5
305,385.01108,50.649654,386.4251,0.5
306,438.2865,380.85986,354.82037,0.5
307,446.03705,369.50772,374.1496,0.5
308,389.6277,313.70828,450.436,0.5
309,400.54706,281.20227,456.1642,0.5
310,354.0303,323.0753,476.44376,0.5
311,438.03473,332.31485,344.5059,0.5
312,365.9989,446.50128,371.92902,0.5
313,425.73962,384.62128,515.0206,0.5
314,400.98148,365.25958,318.98697,0.5
315,566.5985,136.00763,485.2126,1.0
316,594.6881,515.57007,385.21136,1.0
317,632.7905,340.8926,356.1002,1.0
318,640.22546,188.3428,516.19666,1.0
319,641.99164,256.0653,454.584,1.0
320,602.5969,276.9825,515.8532,1.0
321,587.8447,523.1212,506.28662,1.0
322,607.1812,71.098404,496.6535,1.0
323,599.0752,428.16373,323.26364,1.0
324,605.79895,141.84308,513.64,1.0
325,591.7675,393.33527,499.89334,1.0
326,627.84534,339.04095,439.62543,1.0
327,606.2536,309.86847,443.05994,1.0
328,574.77155,193.6506,291.9666,1.0
329,553.15015,327.00198,492.73907,1.0
330,577.7744,225.22064,341.59122,1.0
331,587.1823,163.6547,406.4961,1.0
332,635.20184,412.92038,512.33765,1.0
333,606.9658,178.55699,276.23126,1.0
334,571.8003,487.61945,507.76825,1.0
335,648.4942,317.75497,475.33377,1.0
336,643.1891,255.1706,368.1287,1.0
337,619.25024,80.27984,413.05695,1.0
338,565.1914,311.0907,484.06406,1.0
339,592.4826,459.10944,445.86484,1.0
340,630.93634,288.40027,414.33856,1.0
341,598.7516,443.3618,114.00887,1.0
342,639.9527,436.7611,473.6079,1.0
343,621.20593,189.34027,526.241,1.0
344,642.39465,164.82658,491.91745,1.0
345,632.5034,298.62244,347.62512,1.0
346,553.46027,427.0111,466.52368,1.0
347,607.98145,307.1329,442.9731,1.0
348,579.4822,246.58676,425.5455,1.0
349,560.0327,253.53833,542.6919,1.0
350,574.12354,456.5426,522.4514,1.0
351,581.35266,192.32626,504.21613,1.0
352,586.7095,438.10233,454.5782,1.0
353,565.61926,111.261734,448.96005,1.0
354,611.65155,242.89702,238.67538,1.0
355,560.72675,398.999,523.83264,1.0
356,545.79266,340.9095,487.32834,1.0
357,597.4919,473.2333,499.3685,1.0
358,624.61176,353.8128,479.30566,1.0
359,629.5952,291.13986,415.2366,1.0
360,551.4223,303.14606,434.39255,1.0
361,569.1726,99.287636,498.76526,1.0
362,583.0547,184.1031,456.9566,1.0
363,570.6726,450.27853,487.85825,1.0
364,635.4287,300.24387,433.12027,1.0
365,587.9443,86.482376,316.13055,1.0
366,648.67426,290.39014,379.96945,1.0
367,579.4602,179.33746,361.17276,1.0
368,641.84424,299.98126,496.50323,1.0
369,646.51086,261.08276,251.34912,1.0
370,583.51025,338.12427,384.17496,1.0
371,638.24115,207.74979,414.33035,1.0
372,602.103,343.83566,448.6757,1.0
373,544.29846,297.78012,531.9807,1.0
374,583.29016,260.69876,446.4146,1.0
375,566.6339,320.79236,403.84262,1.0
376,604.0596,515.7864,422.54446,1.0
377,564.91095,174.03067,373.54663,1.0
378,568.626,392.15997,472.88467,1.0
379,579.8948,421.2395,450.24545,1.0
380,600.00946,93.23958,451.88248,1.0
381,639.50275,444.1916,527.0441,1.0
382,628.19,225.04724,201.97737,1.0
383,613.1219,227.30077,83.80885,1.0
384,598.7134,167.94002,393.89246,1.0
385,573.8468,138.51468,330.55402,1.0
386,631.3518,205.38776,363.70062,1.0
387,615.0919,357.174,546.4946,1.0
388,570.6659,326.30634,513.3915,1.0
389,562.6365,283.3919,470.02032,1.0
390,553.14056,416.20044,423.7111,1.0
391,616.02716,183.15363,414.46594,1.0
392,617.98,317.54572,302.29327,1.0
393,623.48987,104.41225,324.07776,1.0
394,635.4584,215.0272,368.585,1.0
395,606.2527,128.75354,432.81628,1.0
396,622.43787,306.02493,442.18756,1.0
397,624.33606,262.97766,538.91406,1.0
398,574.37427,420.19406,346.22083,1.0
399,615.9956,420.06155,429.45282,1.0
400,571.4834,506.24634,340.64075,1.0
401,616.76904,133.53574,481.31738,1.0
402,629.4028,197.46542,181.94087,1.0
403,580.807,284.00916,465.28604,1.0
404,612.4901,367.27548,426.89517,1.0
405,578.0233,483.76678,479.77383,1.0
406,634.4667,327.9217,523.5657,1.0
407,561.92236,194.88266,512.5927,1.0
408,585.73303,69.334656,465.85,1.0
409,648.75464,338.01645,355.07797,1.0
410,585.94653,404.128,472.1038,1.0
411,616.5939,481.28442,498.37912,1.0
412,596.09717,349.9882,409.50302,1.0
413,559.49097,318.32117,421.23206,1.0
414,568.49585,322.5686,496.72867,1.0
415,636.5774,204.1006,401.97095,1.0
416,621.4509,155.48561,503.9069,1.0
417,602.97986,239.18733,384.50516,1.0
418,617.5578,389.06006,519.86615,1.0
419,614.664,152.24779,233.70335,1.0
420,587.2761,317.45145,526.6267,1.0
421,551.96313,194.60278,228.04633,1.0
422,619.05786,286.65472,545.0332,1.0
423,598.78613,239.62234,365.969,1.0
424,565.35986,193.12161,466.35953,1.0
425,612.69495,233.61621,393.91226,1.0
426,551.97656,253.06577,412.423,1.0
427,587.0741,132.76642,367.28598,1.0
428,616.93176,120.60304,383.96304,1.0
429,568.94476,510.28964,465.2755,1.0
430,593.24744,370.70734,511.0692,1.0
431,622.78345,502.0171,505.60278,1.0
432,581.1621,473.2235,377.10516,1.0
433,549.9634,208.62288,481.85413,1.0
434,574.5591,277.79816,490.87488,1.0
435,604.5823,153.7533,336.25482,1.0
436,588.7312,322.59024,489.8216,1.0
437,576.7396,237.2762,488.2343,1.0
438,552.4906,402.08438,507.5252,1.0
439,640.71277,313.4017,495.3764,1.0
440,583.22986,424.98,496.87552,1.0
441,597.90063,374.4552,398.5619,1.0
442,561.2302,412.01822,440.80045,1.0
443,562.6987,448.723,342.45053,1.0
444,579.12134,535.31335,476.90375,1.0
445,599.192,517.30066,406.78784,1.0
446,629.6986,385.32062,511.62692,1.0
447,549.66766,342.59348,466.3593,1.0
448,634.77783,280.11557,342.13376,1.0
449,640.124,346.31198,466.5226,1.0
450,632.4584,404.32166,483.8343,1.0
451,553.8987,152.61824,472.0153,1.0
452,569.4502,329.30148,413.07324,1.0
453,566.30945,426.73798,400.18988,1.0
454,616.9136,369.1143,506.5267,1.0
455,629.1501,353.5292,303.246,1.0
456,549.324,395.5986,288.37317,1.0
457,630.5745,200.89557,348.73465,1.0
458,616.64557,119.317245,488.53146,1.0
459,594.3397,417.38315,471.69617,1.0
460,642.47314,219.6759,244.83934,1.0
461,596.90796,354.9137,410.7022,1.0
462,573.08777,246.48973,329.54294,1.0
463,641.37805,169.46074,509.01227,1.0
464,612.0881,454.31808,470.1713,1.0
465,565.1311,181.58998,405.66794,1.0
466,627.4414,304.64008,469.9257,1.0
467,588.97906,105.65647,491.01218,1.0
468,604.8417,471.76294,415.1023,1.0
469,589.45386,157.44067,319.8235,1.0
470,601.0509,528.36383,414.34818,1.0
471,616.7853,141.60242,456.16287,1.0
472,633.62146,382.95792,370.89352,1.0
473,564.8794,355.95074,446.13052,1.0
474,601.0155,85.57515,489.66263,1.0
475,649.1758,310.05908,522.1837,1.0
476,603.4326,326.36786,436.36945,1.0
477,631.5021,181.48282,519.1599,1.0
478,587.973,181.615,197.58044,1.0
479,622.88873,121.08134,413.57227,1.0
480,590.52405,381.57242,449.58987,1.0
481,589.21075,342.02594,259.07767,1.0
482,596.5499,439.80115,487.24792,1.0
483,597.04395,102.90674,438.31467,1.0
484,602.9808,540.1368,546.12463,1.0
485,639.00885,248.43973,518.9814,1.0
486,631.9855,418.74365,529.642,1.0
487,628.93286,111.4855,533.3035,1.0
488,610.4569,343.62476,380.7111,1.0
489,552.48486,363.676,409.63715,1.0
490,580.15894,508.43393,506.83707,1.0
491,617.6191,485.9997,417.729,1.0
492,575.4885,278.94876,460.05664,1.0
493,623.8211,140.19223,374.56168,1.0
494,610.60046,150.19334,462.69678,1.0
495,573.43616,175.33067,542.6918,1.0
496,636.699,332.76474,523.9324,1.0
497,643.4495,349.96045,486.11905,1.0
498,584.3661,527.3701,364.39047,1.0
499,580.3159,496.0498,270.19525,1.0
500,605.2274,146.59485,470.0152,1.0
501,612.135,163.2315,532.2297,1.0
502,583.8635,261.078,260.05664,1.0
503,563.4846,250.09195,434.7133,1.0
504,645.8867,287.8219,494.18103,1.0
505,623.1692,396.1617,425.53842,1.0
506,599.125,248.61415,371.51605,1.0
507,639.00214,195.78516,547.4119,1.0
508,634.4159,131.00269,543.9277,1.0
509,590.04834,50.0,352.4668,1.0
510,637.86487,319.01913,439.51886,1.0
511,614.8344,281.3314,50.00119,1.0
512,570.92725,354.0484,379.58258,1.0
513,624.495,426.61398,337.5781,1.0
514,598.7909,159.7395,470.90576,1.0
515,594.9571,146.73886,475.73587,1.0
516,609.4336,86.82106,505.45367,1.0
517,584.33167,179.34659,237.65656,1.0
518,579.56165,115.86614,465.53537,1.0
519,567.69836,356.8255,255.31424,1.0
520,567.51556,102.41933,166.47638,1.0
521,613.7049,117.458855,374.14047,1.0
522,599.013,478.7071,443.73846,1.0
523,583.86646,112.53029,477.83676,1.0
524,565.99164,439.2512,354.05377,1.0
525,601.79956,482.4475,311.76746,1.0
526,621.16943,201.28563,509.09573,1.0
527,559.30426,479.68866,533.4418,1.0
528,610.6388,194.07953,369.43787,1.0
529,640.74243,226.36244,484.06882,1.0
530,650.0,307.76837,450.7847,1.0
531,572.28076,260.39017,497.93347,1.0
532,587.6054,128.25565,472.8859,1.0
533,642.80817,280.68546,493.86646,1.0
534,610.96234,196.38716,521.17725,1.0
535,544.75977,248.97922,443.1752,1.0
536,608.60944,253.75363,475.034,1.0
537,612.69403,59.673576,509.88168,1.0
538,629.399,303.84436,530.5022,1.0
539,570.40076,239.96375,365.4835,1.0
540,550.91974,263.18417,478.00308,1.0
541,577.7553,213.9344,541.83496,1.0
542,562.6231,483.99933,438.72086,1.0
543,580.3379,202.25099,287.6692,1.0
544,595.54675,367.03992,374.76126,1.0
545,606.95337,345.2712,528.06506,1.0
546,626.4525,184.79063,340.3731,1.0
547,624.8693,216.87782,472.89932,1.0
548,626.4689,232.77827,445.7626,1.0
549,622.1612,245.61328,368.34363,1.0
550,583.56104,304.34464,499.80704,1.0
551,561.1527,111.896515,437.7963,1.0
552,618.43274,513.18945,271.72455,1.0
553,591.36163,87.26926,519.604,1.0
554,615.13403,479.49637,524.9657,1.0
555,588.47174,292.2046,470.89578,1.0
556,645.20996,349.3223,334.01172,1.0
557,580.0891,233.93257,443.15717,1.0
558,628.73846,465.9434,353.81738,1.0
559,549.05597,221.1574,538.40594,1.0
560,576.36633,499.3407,425.87778,1.0
561,561.08765,371.48813,390.1544,1.0
562,624.9602,326.00687,451.60458,1.0
563,595.6128,59.986916,243.56676,1.0
564,586.96594,129.1098,457.2141,1.0
565,633.6483,435.25323,486.42072,1.0
566,566.49994,467.46548,524.4871,1.0
567,649.7052,291.2923,464.12335,1.0
568,625.3815,507.85995,320.98386,1.0
569,553.00464,300.13574,383.96338,1.0
570,635.69965,284.59967,428.1391,1.0
571,573.24,352.525,495.6674,1.0
572,558.4629,256.213,392.1471,1.0
573,594.6527,497.06183,519.506,1.0
574,621.875,375.88333,433.53894,1.0
575,594.70917,209.3033,50.0,1.0
576,571.6289,399.80008,313.06506,1.0
577,581.0636,381.96823,513.2383,1.0
578,569.5564,433.8349,485.42593,1.0
579,624.98035,140.79388,493.04895,1.0
580,552.7136,156.42358,422.76425,1.0
581,598.0414,346.12738,517.1037,1.0
582,627.13025,159.15,307.61124,1.0
583,575.9365,519.51807,519.86597,1.0
584,646.3041,366.27194,541.4389,1.0
585,564.6448,425.88858,377.10208,1.0
586,625.1986,228.55142,433.11508,1.0
587,614.6123,265.14905,497.402,1.0
588,550.31665,334.2831,368.35745,1.0
589,625.4006,241.07173,436.2598,1.0
590,637.66675,138.03842,451.25082,1.0
591,588.9695,466.66168,494.25476,1.0
592,628.2445,502.8138,487.55496,1.0
593,598.74304,343.0447,292.5485,1.0
594,554.85596,276.39404,514.95245,1.0
595,587.7088,413.39868,484.3624,1.0
596,586.17334,461.7142,535.7538,1.0
597,639.61383,171.04872,524.0339,1.0
598,601.64355,68.77558,353.78506,1.0
599,578.1008,514.58307,371.11758,1.0
