id,x,y,weight,class
130,301.21014,378.0408,545.1145,0.0
131,463.8975,428.12955,509.06738,0.0
132,188.9071,299.76483,505.25098,0.0
133,288.76697,89.86479,528.42444,0.0
134,214.81567,62.52072,419.99942,0.0
135,163.44211,160.9173,428.33603,0.0
136,225.25778,57.174446,454.54718,0.0
137,200.6353,107.11647,462.0966,0.0
138,388.00708,455.94043,502.47342,0.0
139,262.96854,363.6017,468.76306,0.0
140,426.22144,447.77066,477.57986,0.0
141,410.1029,441.61102,471.3512,0.0
142,451.2176,406.98215,513.7081,0.0
143,452.5042,387.2537,482.80695,0.0
144,398.22284,448.25803,455.93515,0.0
145,460.65332,311.352,524.4673,0.0
146,171.81645,193.05608,448.60556,0.0
147,385.33997,441.4455,139.52377,0.0
148,170.03262,111.96812,422.66248,0.0
149,154.49757,193.74284,355.05948,0.0
150,277.52753,367.1107,474.26627,0.0
151,268.5994,366.43118,358.3191,0.0
152,195.37556,89.53813,416.32742,0.0
153,245.47,95.95481,441.3721,0.0
154,195.21976,88.85315,486.79187,0.0
155,166.32353,129.73259,363.46878,0.0
156,480.63284,310.08215,463.98282,0.0
157,398.76917,440.07925,381.52075,0.0
158,248.17828,341.32986,419.00085,0.0
159,450.7457,427.17,531.4033,0.0
160,196.8195,95.36564,465.18646,0.0
161,186.76302,129.8587,423.96695,0.0
162,168.49638,213.7422,395.67078,0.0
163,452.48883,359.7326,509.13202,0.0
164,383.5244,420.19928,411.307,0.0
165,245.07353,358.88947,419.1311,0.0
166,151.77493,180.07957,439.48328,0.0
167,452.0547,435.18704,415.42615,0.0
168,453.32544,372.53333,540.3828,0.0
169,234.46674,99.24926,481.35007,0.0
170,479.7174,400.29633,435.48795,0.0
171,219.31425,314.51974,462.0901,0.0
172,280.9275,89.094376,472.1183,0.0
173,199.14322,295.28717,335.28094,0.0
174,494.81024,350.71976,483.09842,0.0
175,229.93246,322.60645,482.87646,0.0
176,182.49272,184.91182,226.3696,0.0
177,244.10098,342.82404,502.2517,0.0
178,491.8281,339.60413,374.5442,0.0
179,165.4542,231.2012,497.08878,0.0
180,455.7494,366.67123,526.4925,0.0
181,270.42737,358.92825,464.5505,0.0
182,487.1529,318.35248,487.57816,0.0
183,482.75607,321.94394,431.23114,0.0
184,215.77936,283.40845,456.79202,0.0
185,163.44406,190.26231,353.9717,0.0
186,485.1344,349.40567,475.9956,0.0
187,194.21793,141.59619,541.224,0.0
188,172.19456,159.9711,349.5607,0.0
189,167.57841,152.7367,355.3551,0.0
190,200.546,136.30995,498.15265,0.0
191,202.82852,96.7319,363.51105,0.0
192,299.9439,429.34183,325.07455,0.0
193,188.8436,304.7741,468.30176,0.0
194,253.01819,378.33176,449.16846,0.0
195,175.68881,100.91011,396.98495,0.0
196,175.45612,256.37164,483.4589,0.0
197,176.0044,160.73605,530.68805,0.0
198,169.0432,140.24875,498.65472,0.0
199,154.1036,191.13153,357.02386,0.0
200,205.7402,121.198616,466.78418,0.0
201,371.11542,443.32886,473.95102,0.0
202,270.2974,354.6428,548.0646,0.0
203,453.86185,410.00992,485.7807,0.0
204,187.1823,148.34573,506.39154,0.0
205,175.06609,131.86688,419.37158,0.0
206,218.13382,74.9147,520.78937,0.0
207,461.50775,420.9879,370.16647,0.0
208,222.82689,331.22595,452.87265,0.0
209,178.93944,181.54344,391.29163,0.0
210,376.45105,420.78055,515.0703,0.0
211,188.1112,103.09163,446.57126,0.0
212,191.28043,275.76788,471.34293,0.0
213,210.27054,308.15033,506.4733,0.0
214,424.77206,416.21747,477.87357,0.0
215,246.73978,96.088776,404.8096,0.0
216,250.73769,363.67868,514.6953,0.0
217,463.57147,351.74902,453.13422,0.0
218,171.20566,126.144806,363.48038,0.0
219,469.67276,304.71893,509.1412,0.0
220,309.39648,427.80222,520.208,0.0
221,256.27228,90.68373,472.57462,0.0
222,159.1063,240.50017,417.4992,0.0
223,211.91443,107.19833,368.0947,0.0
224,483.79022,332.3661,416.71152,0.0
225,197.29044,323.01257,323.8157,0.0
226,233.7602,338.39792,502.4779,0.0
227,487.33203,317.96152,289.06378,0.0
228,231.04941,338.3088,50.0,0.0
229,218.06134,68.60708,490.15402,0.0
230,462.60883,354.56158,522.35156,0.0
231,260.4022,389.9717,494.75684,0.0
232,248.94441,328.50006,448.23773,0.0
233,277.0229,404.39694,421.33514,0.0
234,202.702,294.83743,338.5824,0.0
235,426.08008,402.6918,471.25937,0.0
236,396.81464,459.0027,374.97247,0.0
237,191.663,260.14917,454.36087,0.0
238,454.625,431.88467,335.33252,0.0
239,159.3256,243.537,428.1266,0.0
240,461.03543,340.43515,538.82544,0.0
241,158.47066,210.0865,439.88882,0.0
242,159.89377,145.56894,501.905,0.0
243,478.88724,313.76025,403.3497,0.0
244,193.69049,263.80914,456.44653,0.0
245,421.22473,444.38715,495.97067,0.0
246,196.10251,129.40894,465.66412,0.0
247,458.4581,409.2346,482.7399,0.0
248,181.6482,84.43005,513.6332,0.0
249,418.03564,453.85342,352.5063,0.0
250,215.70592,111.58382,516.4442,0.0
251,161.31937,185.4337,504.3942,0.0
252,204.37863,121.12831,442.6594,0.0
253,185.99194,106.58125,517.9177,0.0
254,358.30652,413.1522,498.6505,0.0
255,182.80035,106.61523,425.2478,0.0
256,398.8927,417.88867,462.66696,0.0
257,272.20184,386.50574,427.90103,0.0
258,485.9258,363.07132,496.03693,0.0
259,200.82089,317.26688,469.0934,0.0
260,248.63774,65.01683,472.04605,0.0
261,179.89659,146.76668,539.4525,0.0
262,211.0848,294.35858,256.19897,0.0
263,278.50208,408.25995,295.8256,0.0
264,181.40753,225.85431,405.84055,0.0
265,385.97012,455.3191,430.3416,0.0
266,248.81241,51.13474,540.89844,0.0
267,297.09717,402.19897,532.9916,0.0
268,398.82275,466.12314,427.77176,0.0
269,178.92108,155.07703,481.92593,0.0
270,161.64139,153.85626,286.903,0.0
271,314.77484,409.54434,506.03287,0.0
272,159.06213,131.91476,486.0643,0.0
273,474.72415,333.85785,434.65704,0.0
274,405.7552,459.61856,486.79742,0.0
275,383.1726,427.96225,510.7418,0.0
276,290.1772,425.11276,500.55032,0.0
277,315.65558,417.09882,497.51257,0.0
278,480.35397,376.99155,482.59744,0.0
279,374.90442,445.38004,499.29083,0.0
280,251.97124,58.3904,398.75137,0.0
281,210.83965,103.02557,387.74686,0.0
282,221.63103,82.942566,456.108,0.0
283,301.5327,420.99762,508.98563,0.0
284,350.09137,432.8533,241.36087,0.0
285,198.47583,115.60748,438.0808,0.0
286,254.70528,50.0,419.11533,0.0
287,390.92917,452.8642,368.56073,0.0
288,473.86716,329.2735,475.5434,0.0
289,167.45782,139.94629,415.5699,0.0
290,344.4427,417.2837,479.578,0.0
291,213.96426,296.33276,336.7852,0.0
292,164.20226,258.95264,426.5112,0.0
293,403.01318,416.83633,364.98834,0.0
294,404.9583,428.84424,431.31967,0.0
295,313.1939,392.897,300.26538,0.0
296,291.81012,387.08582,298.37305,0.0
297,297.63855,418.89185,476.83167,0.0
298,316.97302,392.3539,430.45,0.0
299,351.69318,435.10455,477.12292,0.0
300,537.7907,210.69327,389.55936,1.0
301,345.42163,259.68488,306.67044,1.0
302,465.01694,179.41098,348.02133,1.0
303,620.3237,501.74426,436.7486,1.0
304,617.48596,324.1242,327.14093,1.0
305,543.84924,203.39038,316.94595,1.0
306,444.634,136.27359,412.41345,1.0
307,577.8082,258.45563,527.3109,1.0
308,635.5526,361.06796,487.93216,1.0
309,319.3781,207.07938,437.03815,1.0
310,411.9855,131.37408,515.6078,1.0
311,647.9115,458.42386,532.0166,1.0
312,362.8294,146.22417,414.66666,1.0
313,435.7604,165.28946,442.7569,1.0
314,522.5981,185.11607,318.42218,1.0
315,625.59534,397.52258,513.707,1.0
316,493.91214,209.42702,478.9195,1.0
317,565.7283,535.45056,452.77408,1.0
318,460.75998,143.7638,475.4644,1.0
319,313.67422,255.6412,541.0819,1.0
320,637.0547,356.04727,482.29608,1.0
321,416.59518,170.05505,469.94794,1.0
322,500.6833,201.07668,417.23126,1.0
323,639.8165,473.91223,486.7918,1.0
324,455.09985,150.88791,446.37302,1.0
325,564.1553,281.31177,499.50293,1.0
326,552.0515,515.46875,298.45135,1.0
327,640.6918,392.63336,410.23154,1.0
328,339.95157,223.49518,348.63318,1.0
329,318.97122,263.8576,389.19647,1.0
330,586.3484,286.07608,525.77075,1.0
331,498.052,164.199,480.82562,1.0
332,584.4792,291.48358,454.02216,1.0
333,620.3694,411.4143,443.8216,1.0
334,624.30963,398.4821,527.59515,1.0
335,606.0941,500.44528,530.17017,1.0
336,580.7611,315.0017,407.14658,1.0
337,543.9485,210.20712,519.5031,1.0
338,623.9822,337.47656,511.40945,1.0
339,554.268,268.29767,480.0154,1.0
340,611.8272,378.71063,510.30786,1.0
341,392.17914,136.77246,285.39792,1.0
342,350.60443,220.22015,380.73233,1.0
343,577.96155,267.86124,489.30392,1.0
344,624.1653,405.388,430.6787,1.0
345,540.4067,253.46938,473.87146,1.0
346,515.6155,525.069,504.38528,1.0
347,585.06866,276.9711,437.25485,1.0
348,627.07556,511.8967,499.14062,1.0
349,368.83292,145.27072,393.52,1.0
350,342.0892,235.97705,481.70624,1.0
351,623.8274,489.5843,444.5698,1.0
352,569.84924,287.69635,325.10092,1.0
353,468.69077,196.60266,378.31815,1.0
354,586.8882,260.1183,406.72388,1.0
355,429.37485,140.0257,511.70337,1.0
356,482.56903,167.09946,488.36166,1.0
357,340.4348,283.59998,527.5011,1.0
358,343.1198,163.82864,482.72964,1.0
359,606.45593,460.26288,508.05386,1.0
360,522.6948,219.58493,459.84683,1.0
361,628.12695,459.51245,435.2741,1.0
362,453.15723,134.59879,385.90256,1.0
363,648.5282,454.11588,377.53137,1.0
364,571.6956,255.81458,522.4294,1.0
365,635.629,354.93863,514.1576,1.0
366,612.391,465.34424,478.17273,1.0
367,609.1686,468.2162,471.73285,1.0
368,626.60657,413.00363,399.0569,1.0
369,612.27435,301.1347,502.8951,1.0
370,343.47058,300.6377,381.3582,1.0
371,446.36572,160.1572,440.57568,1.0
372,577.26196,546.4219,478.9114,1.0
373,381.85666,189.2828,466.7843,1.0
374,315.35687,244.42924,506.47342,1.0
375,633.84625,485.74915,550.0,1.0
376,587.6439,275.7466,472.5748,1.0
377,345.1611,179.7668,457.9091,1.0
378,538.3703,527.5421,453.9275,1.0
379,648.4568,420.02835,434.85425,1.0
380,544.5946,214.76414,403.77817,1.0
381,537.8066,252.2449,478.6226,1.0
382,579.5768,512.6332,511.7091,1.0
383,447.40677,161.19731,523.93896,1.0
384,392.46597,182.68723,511.6307,1.0
385,614.4537,433.82376,362.99664,1.0
386,626.1168,507.3458,519.7365,1.0
387,630.43427,336.08304,491.00464,1.0
388,535.9517,533.155,452.23837,1.0
389,400.9867,140.56699,444.1924,1.0
390,541.88293,219.18361,507.55276,1.0
391,613.0757,343.80597,440.29587,1.0
392,356.80505,208.5978,483.38507,1.0
393,583.19604,313.5802,514.3791,1.0
394,408.56912,133.55927,498.01468,1.0
395,368.3764,156.41785,540.8852,1.0
396,463.6132,189.83742,473.95102,1.0
397,612.4575,329.17227,451.9662,1.0
398,580.68384,299.51447,439.3893,1.0
399,572.8517,513.10895,482.521,1.0
400,636.2909,469.1327,508.1171,1.0
401,500.33997,190.0968,427.65146,1.0
402,616.0604,462.4087,374.1409,1.0
403,587.85974,295.26654,295.86755,1.0
404,393.8419,156.39783,306.62692,1.0
405,504.9566,209.37971,310.4721,1.0
406,410.48795,129.49258,459.4363,1.0
407,443.40195,135.10553,477.42093,1.0
408,546.48267,529.20715,420.72607,1.0
409,315.1946,235.6055,477.79556,1.0
410,463.1934,189.13425,506.3286,1.0
411,593.6593,514.36615,380.55576,1.0
412,387.45776,156.2936,510.16617,1.0
413,316.58496,234.94962,478.91943,1.0
414,513.9994,219.94983,496.59418,1.0
415,311.69043,252.36075,492.06458,1.0
416,384.46716,167.80984,473.1173,1.0
417,332.01782,257.06326,514.00366,1.0
418,522.6233,218.98727,467.50458,1.0
419,650.0,413.24792,497.0268,1.0
420,331.1584,218.04652,512.9643,1.0
421,376.7329,196.59418,320.2184,1.0
422,335.49316,219.82132,489.7987,1.0
423,417.73843,133.60713,470.73138,1.0
424,628.09717,386.40332,454.89264,1.0
425,522.05963,524.3434,501.3435,1.0
426,550.5991,548.96045,426.30484,1.0
427,649.5281,448.0877,491.9326,1.0
428,614.0358,473.9801,455.15945,1.0
429,634.8827,460.6781,446.467,1.0
430,618.2168,455.1821,387.7354,1.0
431,498.6216,182.30113,461.2683,1.0
432,573.65704,276.10434,484.63348,1.0
433,611.42584,399.63074,497.869,1.0
434,611.89075,380.3618,464.1464,1.0
435,394.094,135.93294,497.93622,1.0
436,627.0482,410.9464,384.40543,1.0
437,615.2179,424.32416,367.82742,1.0
438,601.6235,487.6034,475.0237,1.0
439,465.22977,181.11848,507.5426,1.0
440,517.9575,175.65166,444.78003,1.0
441,587.0282,288.1455,505.03546,1.0
442,376.48132,143.6135,342.66852,1.0
443,604.7227,461.94247,502.2606,1.0
444,444.75504,132.38579,484.25647,1.0
445,407.211,137.41866,534.4479,1.0
446,375.3907,196.71599,461.3577,1.0
447,387.74658,141.22827,379.7573,1.0
448,608.33655,349.76627,470.5772,1.0
449,562.43896,258.58893,483.75888,1.0
450,555.66785,258.04944,409.10516,1.0
451,612.3656,396.543,320.69275,1.0
452,597.72925,360.28726,428.34485,1.0
453,491.8505,156.01718,514.83246,1.0
454,328.30426,204.85056,472.10986,1.0
455,546.171,257.3506,517.68933,1.0
456,590.33136,257.66272,376.49506,1.0
457,610.0598,465.2061,403.63602,1.0
458,543.91876,516.3356,476.75662,1.0
459,571.5641,550.0,500.55145,1.0
460,597.45386,310.03067,439.59622,1.0
461,608.51025,384.81277,414.538,1.0
462,490.222,188.79541,467.02795,1.0
463,399.7278,160.14627,343.3008,1.0
464,567.46796,271.4327,538.4004,1.0
465,577.38257,270.19553,459.00974,1.0
466,504.19193,169.56586,492.4326,1.0
467,562.7387,517.64966,443.3268,1.0
468,510.69464,513.88,513.3292,1.0
469,602.45557,279.95218,493.6957,1.0
470,600.5382,345.64932,283.77304,1.0
471,597.1095,469.26544,491.8648,1.0
472,420.03677,176.99426,424.0703,1.0
473,342.7149,180.70029,428.21844,1.0
474,446.61432,180.16565,513.4075,1.0
475,635.6752,406.06323,542.37177,1.0
476,542.38354,215.27333,471.64603,1.0
477,604.6963,526.4364,378.3149,1.0
478,510.2813,168.86395,533.54974,1.0
479,480.26666,159.95047,439.48962,1.0
480,634.1151,426.282,414.144,1.0
481,561.30707,230.2459,421.21545,1.0
482,558.0536,275.17685,537.9892,1.0
483,348.49368,254.18404,439.08585,1.0
484,584.0669,516.6574,472.34412,1.0
485,537.66907,248.28256,390.78076,1.0
486,640.8093,400.52356,509.56866,1.0
487,336.6989,294.9526,471.56866,1.0
488,362.7262,181.17001,480.76245,1.0
489,646.31323,405.9426,407.412,1.0
490,606.4196,459.7773,490.07834,1.0
491,622.23755,512.6241,489.50922,1.0
492,390.09064,180.55786,370.1386,1.0
493,617.4568,304.92438,458.92117,1.0
494,531.18427,228.26442,431.53925,1.0
495,452.0358,170.86122,307.8406,1.0
496,542.67474,519.70514,482.962,1.0
497,528.9062,236.16072,244.28075,1.0
498,637.18317,353.27167,468.9254,1.0
499,646.6129,397.46616,352.81287,1.0
500,507.67377,180.62996,370.8076,1.0
501,540.66376,246.6635,422.04526,1.0
502,340.01904,235.2545,370.59573,1.0
503,615.2133,329.02673,249.8116,1.0
504,468.66946,143.67651,327.53195,1.0
505,447.15616,183.71404,397.6159,1.0
506,599.7875,532.598,525.4263,1.0
507,343.23935,184.83122,536.27686,1.0
508,621.2655,475.10873,472.3453,1.0
509,359.56787,197.91739,373.90067,1.0
510,552.7615,227.49516,485.2709,1.0
511,574.0372,301.30325,489.2983,1.0
512,340.4368,215.7716,498.78845,1.0
513,557.83624,226.22038,456.70587,1.0
514,353.3003,201.27606,373.494,1.0
515,541.1719,540.34766,393.85907,1.0
516,624.2532,504.07858,500.84225,1.0
517,594.8428,285.38934,373.2454,1.0
518,319.60385,260.44196,472.49423,1.0
519,339.33527,309.5457,447.1214,1.0
520,339.1978,241.78946,511.25638,1.0
521,606.09375,476.80838,534.22424,1.0
522,619.1914,415.73373,257.3769,1.0
523,321.5921,290.2386,479.43008,1.0
524,410.95984,167.31949,272.86862,1.0
525,377.95062,185.21794,498.85345,1.0
526,375.1361,159.60318,453.66882,1.0
527,342.05994,205.51125,488.22623,1.0
528,632.72766,336.6455,532.43713,1.0
529,623.76385,334.41183,440.18213,1.0
530,633.25916,432.8048,543.8198,1.0
531,482.52588,153.66898,515.4541,1.0
532,576.9667,260.21588,478.32056,1.0
533,533.35815,212.4299,516.5993,1.0
534,543.9143,245.82399,384.98505,1.0
535,595.8347,478.91238,475.77075,1.0
536,536.99817,218.64299,423.24384,1.0
537,501.5442,180.4936,487.58167,1.0
538,417.61978,166.01138,505.7551,1.0
539,331.25812,272.7547,492.14105,1.0
540,433.33746,179.7929,54.11335,1.0
541,426.51126,180.95851,378.52188,1.0
542,443.7344,147.21887,482.30194,1.0
543,615.3359,399.8926,510.81076,1.0
544,420.0244,178.6581,525.25024,1.0
545,644.4633,400.7224,303.25797,1.0
546,648.90234,459.6549,478.60864,1.0
547,616.698,374.22513,546.68555,1.0
548,378.72812,189.39975,532.4553,1.0
549,530.9496,233.89491,517.4557,1.0
550,485.7531,154.75275,502.60562,1.0
551,644.3578,438.19894,515.82117,1.0
552,498.01276,220.05888,415.94147,1.0
553,560.603,225.76942,312.02988,1.0
554,625.5398,334.10696,496.80945,1.0
555,614.0121,508.46527,496.73563,1.0
556,536.2639,247.58545,456.27408,1.0
557,572.9048,520.5023,534.1094,1.0
558,632.9594,358.38153,387.3749,1.0
559,594.66077,325.14258,406.6991,1.0
560,607.6086,517.04297,514.9851,1.0
561,618.6039,396.18655,474.71588,1.0
562,421.1627,145.46045,506.10568,1.0
563,622.03406,387.05493,355.63284,1.0
564,389.73984,151.68137,464.78296,1.0
565,586.4933,520.5089,307.76254,1.0
566,599.7041,508.63922,477.6544,1.0
567,489.6736,156.92947,465.6704,1.0
568,372.862,151.05948,426.64935,1.0
569,634.2466,392.52362,508.479,1.0
570,476.34467,146.88068,527.3225,1.0
571,364.50153,153.42892,509.2853,1.0
572,399.67126,134.52786,462.58508,1.0
573,644.1012,435.19067,139.88245,1.0
574,567.8664,225.62642,480.98767,1.0
575,590.4539,499.05835,360.95477,1.0
576,601.4413,289.05655,532.1173,1.0
577,459.00644,136.4621,519.5029,1.0
578,549.95105,520.60095,294.59396,1.0
579,433.8818,131.18497,502.11777,1.0
580,641.14624,367.45258,371.50522,1.0
581,501.9412,206.52777,457.39575,1.0
582,328.93542,272.93713,487.87268,1.0
583,502.5307,175.52193,295.24426,1.0
584,578.5923,272.55103,524.5431,1.0
585,620.802,512.39435,524.1212,1.0
586,623.1381,407.74588,461.42392,1.0
587,451.6771,171.37827,519.253,1.0
588,596.74725,497.83707,495.3214,1.0
589,313.81616,271.81577,391.9918,1.0
590,630.6685,497.44177,431.10132,1.0
591,554.202,214.25261,451.7029,1.0
592,577.30457,496.0919,463.08194,1.0
593,497.266,213.01117,463.8162,1.0
594,597.5431,464.93994,426.19003,1.0
595,446.46298,166.50241,469.86633,1.0
596,541.1737,524.3258,518.5419,1.0
597,311.06274,276.96017,471.3526,1.0
598,645.1997,467.87433,407.01062,1.0
599,641.00433,474.54865,470.79916,1.0
