id,x,y,weight,class
50,180.56256,393.54825,456.3796,0.0
51,224.58734,51.649426,301.54205,0.0
52,224.07532,513.0023,486.69998,0.0
53,304.20377,367.48947,476.02988,0.0
54,198.77908,203.35623,493.19165,0.0
55,273.4545,137.70099,492.75842,0.0
56,204.9252,215.0508,312.98315,0.0
57,280.279,156.38275,463.97348,0.0
58,188.26108,173.03108,493.04626,0.0
59,168.02982,374.70572,536.037,0.0
60,240.42387,407.83954,443.41797,0.0
61,180.19238,488.29745,345.13373,0.0
62,246.17862,66.73099,398.91772,0.0
63,173.88321,279.2086,351.888,0.0
64,222.84901,424.0344,491.0828,0.0
65,246.7885,515.27765,504.85013,0.0
66,186.74536,204.20634,542.93823,0.0
67,305.66815,314.69257,492.53604,0.0
68,232.57451,503.4361,531.2721,0.0
69,295.37027,200.06224,333.8953,0.0
70,229.83005,190.6457,530.02936,0.0
71,203.07762,180.72694,397.38864,0.0
72,184.41833,216.7545,491.604,0.0
73,242.37012,205.6061,332.30548,0.0
74,218.68991,431.68497,497.9974,0.0
75,229.66861,536.6024,423.60873,0.0
76,302.28525,433.82886,509.95493,0.0
77,203.61328,479.21188,494.91095,0.0
78,226.6453,518.96716,423.86487,0.0
79,236.63495,58.852196,532.96643,0.0
80,193.74268,236.91847,430.56482,0.0
81,261.29193,108.06501,498.42615,0.0
82,212.07498,163.11264,397.75,0.0
83,222.55713,275.2533,447.88144,0.0
84,261.96133,128.46048,449.90598,0.0
85,298.4743,205.50478,421.35822,0.0
86,314.9607,345.40118,508.6445,0.0
87,247.59895,420.17883,367.5808,0.0
88,216.389,85.80089,486.92004,0.0
89,289.0089,389.2714,338.85544,0.0
90,285.2102,288.3689,427.40253,0.0
91,250.26596,276.9079,413.62955,0.0
92,255.7557,87.33619,236.85617,0.0
93,182.81372,186.35432,497.2819,0.0
94,182.52917,232.37654,538.3033,0.0
95,211.96819,103.61781,426.08725,0.0
96,252.17795,58.333508,529.7563,0.0
97,238.46541,62.742325,400.2346,0.0
98,209.08429,306.35162,545.7345,0.0
99,188.94843,465.20743,427.51425,0.0
100,313.36017,269.79745,454.1021,0.0
101,284.16083,98.13724,508.0097,0.0
102,150.17204,318.15112,415.54962,0.0
103,280.7796,209.07886,414.87204,0.0
104,311.81424,259.84735,529.6626,0.0
105,231.32947,58.693123,374.20764,0.0
106,295.13464,286.94403,398.73053,0.0
107,158.09396,261.17935,489.20425,0.0
108,208.06183,408.9936,516.5511,0.0
109,305.47736,321.9121,527.4117,0.0
110,248.6214,120.66952,483.28598,0.0
111,241.53357,397.49872,417.05252,0.0
112,267.61823,360.46286,403.87918,0.0
113,216.99481,468.3005,485.07208,0.0
114,241.3387,309.22028,326.00647,0.0
115,226.53685,548.79663,489.55554,0.0
116,163.64404,169.76288,354.01398,0.0
117,213.36406,435.21378,486.32642,0.0
118,259.39297,364.25806,292.86835,0.0
119,295.1379,164.28366,504.21158,0.0
120,278.81622,464.2894,498.50565,0.0
121,166.0803,445.16208,531.09534,0.0
122,178.60979,242.24966,371.90237,0.0
123,242.14099,521.20447,472.81528,0.0
124,186.08492,409.72028,465.9005,0.0
125,256.24493,541.3103,482.91254,0.0
126,282.30103,96.36473,404.2106,0.0
127,191.34555,191.95297,409.6464,0.0
128,272.6954,501.1349,473.36432,0.0
129,190.3443,101.143875,526.4928,0.0
130,293.88797,456.21695,439.6981,0.0
131,243.05746,143.82092,547.1887,0.0
132,199.26749,477.0386,378.5915,0.0
133,249.84035,184.47668,529.04456,0.0
134,225.06839,50.0,415.81113,0.0
135,256.0582,94.86954,502.2881,0.0
136,231.16557,274.29822,452.81104,0.0
137,239.19922,218.14836,459.04935,0.0
138,189.77274,101.064865,402.31384,0.0
139,297.9321,401.29254,357.76932,0.0
140,267.09885,511.63995,504.55988,0.0
141,229.25522,411.73416,509.6569,0.0
142,159.02509,325.10995,501.71756,0.0
143,209.76672,106.47351,439.3971,0.0
144,254.99661,389.32184,346.46622,0.0
145,230.77585,492.47287,407.10745,0.0
146,308.34982,325.22787,528.4431,0.0
147,276.65393,254.43422,469.99686,0.0
148,182.11497,402.81625,263.95428,0.0
149,214.29274,507.26224,485.7336,0.0
150,216.38248,358.26575,285.25604,0.0
151,255.66275,218.76318,531.9231,0.0
152,286.4895,278.33997,520.7295,0.0
153,294.66583,404.50217,465.05716,0.0
154,245.80682,189.32118,519.1062,0.0
155,215.76608,443.90686,453.8277,0.0
156,254.1984,430.59747,320.48172,0.0
157,199.99313,267.5813,431.14746,0.0
158,279.33722,199.18135,457.3545,0.0
159,267.9468,421.9458,472.87115,0.0
160,238.8951,355.94617,375.9986,0.0
161,177.64848,401.573,545.394,0.0
162,169.37024,303.49316,479.89307,0.0
163,218.95572,294.00732,507.63715,0.0
164,215.4856,337.9107,323.744,0.0
165,276.2699,182.36894,429.7531,0.0
166,164.83282,365.06686,483.44037,0.0
167,231.79015,155.74667,465.89374,0.0
168,265.6883,379.8649,469.9208,0.0
169,236.92766,218.18018,499.4264,0.0
170,231.54227,321.50754,375.79434,0.0
171,231.90186,337.4325,461.49597,0.0
172,154.80975,213.54645,417.8342,0.0
173,193.52008,526.92725,460.18958,0.0
174,256.16748,168.01128,490.50705,0.0
175,291.15817,429.96118,523.8726,0.0
176,312.7935,288.74908,444.03183,0.0
177,190.38914,83.849075,460.0096,0.0
178,219.32672,392.32452,458.8624,0.0
179,220.69324,273.3869,450.66708,0.0
180,228.90707,401.0756,447.6794,0.0
181,308.1884,403.23846,430.00198,0.0
182,192.16988,92.081436,418.8982,0.0
183,197.68652,363.92957,514.5458,0.0
184,181.5801,430.29144,523.80225,0.0
185,188.7568,107.15402,515.57715,0.0
186,205.85957,316.31378,339.24902,0.0
187,168.5924,285.976,373.523,0.0
188,301.55145,258.34387,470.4931,0.0
189,230.27278,411.36417,379.46774,0.0
190,229.69469,85.87247,341.05023,0.0
191,226.86136,333.05133,268.0622,0.0
192,180.76965,286.16394,483.13617,0.0
193,238.57385,494.50955,515.13684,0.0
194,251.82571,474.25327,426.7979,0.0
195,193.69537,259.03528,496.2825,0.0
196,206.10826,391.53387,546.8367,0.0
197,185.197,292.66287,407.40765,0.0
198,229.01306,182.84612,318.06076,0.0
199,270.0447,94.4494,362.40393,0.0
200,261.96133,514.2074,261.70227,0.0
201,227.70036,187.98384,496.41687,0.0
202,217.9341,126.05188,453.28442,0.0
203,209.36234,380.14102,471.6175,0.0
204,203.03032,267.3363,473.60657,0.0
205,183.37631,475.13156,461.13397,0.0
206,312.54236,203.73557,427.52936,0.0
207,174.90811,440.39017,522.9198,0.0
208,207.71042,481.1327,549.47473,0.0
209,276.78113,330.78156,470.00296,0.0
210,290.68365,319.96426,482.31174,0.0
211,170.39433,374.4175,410.80594,0.0
212,295.42163,456.45728,284.493,0.0
213,180.22989,479.50232,503.99304,0.0
214,255.55432,377.55176,487.5099,0.0
215,229.55771,205.3713,425.7022,0.0
216,298.7499,249.79047,512.05505,0.0
217,190.2114,164.3205,413.48148,0.0
218,295.24063,304.43958,491.96286,0.0
219,228.73584,353.10397,298.3365,0.0
220,178.08472,421.95444,428.9437,0.0
221,296.93982,260.14508,394.65045,0.0
222,276.9817,210.76994,497.71005,0.0
223,274.06192,248.63466,438.9549,0.0
224,195.50139,311.33945,430.5721,0.0
225,196.65186,387.6571,475.10748,0.0
226,307.12842,402.2614,477.04895,0.0
227,264.7914,76.277176,508.65677,0.0
228,208.68723,450.5477,363.4583,0.0
229,211.42108,87.74957,419.66724,0.0
230,189.98636,461.51782,297.59363,0.0
231,226.4708,187.9408,484.4806,0.0
232,153.09262,225.42792,456.4655,0.0
233,252.90445,382.85944,472.88855,0.0
234,213.07137,498.74545,417.98557,0.0
235,154.60019,299.6544,550.0,0.0
236,255.48257,461.9242,454.37692,0.0
237,173.25784,127.62194,463.2883,0.0
238,282.27985,304.7148,353.3838,0.0
239,197.57727,450.49585,380.08856,0.0
240,246.2789,415.18048,537.312,0.0
241,286.3346,297.27655,378.17496,0.0
242,156.90355,376.91428,422.35553,0.0
243,241.72028,281.93756,545.0521,0.0
244,213.88995,292.29114,522.36993,0.0
245,182.13373,333.54355,513.50793,0.0
246,157.90318,202.98848,434.41922,0.0
247,229.7803,240.3231,439.38907,0.0
248,176.44748,160.13422,259.24152,0.0
249,252.27661,233.09976,480.35083,0.0
250,286.80502,279.98456,387.5295,0.0
251,265.63776,453.74625,488.609,0.0
252,298.1286,314.2266,465.5665,0.0
253,157.51018,356.29797,524.69495,0.0
254,248.18356,530.57874,326.05426,0.0
255,171.29285,369.98917,465.89395,0.0
256,228.07541,277.4888,542.63965,0.0
257,152.55203,336.43973,284.3907,0.0
258,154.6858,225.472,496.93292,0.0
259,182.52185,238.32098,477.35226,0.0
260,231.22104,540.60315,516.6903,0.0
261,150.8349,321.1308,465.13715,0.0
262,228.22626,391.6376,536.24744,0.0
263,280.20804,363.10175,463.12338,0.0
264,264.5876,447.97507,491.31512,0.0
265,164.00851,275.541,428.59613,0.0
266,294.54517,381.85455,473.52368,0.0
267,262.02985,266.85718,475.40952,0.0
268,237.63132,124.03629,386.74924,0.0
269,261.44113,293.3164,543.21497,0.0
270,161.57225,301.84924,457.97885,0.0
271,273.64447,493.6589,458.70364,0.0
272,205.42825,290.237,333.50162,0.0
273,175.12988,155.50754,507.57977,0.0
274,207.78545,299.7768,343.79813,0.0
275,317.3627,300.96094,438.42252,0.0
276,214.14761,112.63443,327.7697,0.0
277,252.97862,95.94684,140.71013,0.0
278,175.24893,206.21002,447.401,0.0
279,254.09076,427.22946,514.541,0.0
280,297.32062,237.2767,529.5811,0.0
281,239.95587,404.77426,496.07202,0.0
282,286.68842,426.36844,525.0051,0.0
283,167.27318,392.62848,520.48883,0.0
284,250.88644,473.84866,525.0918,0.0
285,234.8844,422.3418,358.61227,0.0
286,214.09053,513.9325,377.7294,0.0
287,241.6991,228.7805,460.28204,0.0
288,207.8254,452.5758,338.8382,0.0
289,260.4342,525.653,424.59894,0.0
290,204.33652,80.269485,480.72446,0.0
291,286.60446,464.3827,291.3039,0.0
292,243.84265,152.00073,439.29016,0.0
293,173.27252,357.23563,503.57367,0.0
294,210.87234,61.736073,524.8564,0.0
295,190.59949,520.9658,333.50687,0.0
296,299.74628,311.59738,77.26753,0.0
297,268.11316,457.10385,215.32309,0.0
298,220.45598,321.7648,521.8982,0.0
299,269.7846,517.2711,432.2737,0.0
300,219.33078,535.31433,374.85712,0.0
301,307.92258,236.42572,472.34262,0.0
302,202.48404,119.516136,447.59607,0.0
303,175.4381,144.5827,465.22495,0.0
304,244.0375,186.34862,477.89212,0.0
305,193.21025,282.0686,358.90417,0.0
306,283.53955,345.04156,429.1783,0.0
307,172.45064,250.81052,413.2016,0.0
308,291.02853,122.171104,419.92703,0.0
309,222.95175,186.27979,354.88773,0.0
310,188.24559,457.39432,257.97565,0.0
311,220.66061,481.86404,406.94788,0.0
312,265.482,159.02231,519.7289,0.0
313,303.3925,449.49823,530.02356,0.0
314,203.19014,337.29556,382.99078,0.0
315,180.41907,465.27658,530.5474,0.0
316,179.70807,290.00912,475.09277,0.0
317,301.18698,225.5823,419.81165,0.0
318,168.0722,348.73856,424.86197,0.0
319,231.60751,448.18945,512.55975,0.0
320,248.1004,406.88083,463.78827,0.0
321,170.21088,362.17627,482.22705,0.0
322,314.96802,224.48598,528.01794,0.0
323,177.74551,459.7215,470.72382,0.0
324,174.22076,295.14392,487.7396,0.0
325,205.08257,254.93198,510.52112,0.0
326,210.4924,84.93123,470.16885,0.0
327,219.87056,438.54196,530.5529,0.0
328,257.27634,223.06894,433.1904,0.0
329,252.26437,389.14447,537.7433,0.0
330,150.28862,368.17947,322.367,0.0
331,242.01462,302.41052,460.27118,0.0
332,294.71393,225.99915,428.94186,0.0
333,166.51572,274.546,464.12564,0.0
334,199.93037,428.44662,197.1033,0.0
335,171.05965,159.68864,392.6811,0.0
336,176.84946,106.07913,290.66193,0.0
337,220.99818,377.14423,517.22076,0.0
338,196.8573,484.60617,540.68835,0.0
339,284.83923,408.22543,470.41632,0.0
340,241.10225,518.1649,523.1569,0.0
341,194.64282,82.15074,525.84094,0.0
342,251.72382,124.80013,510.0961,0.0
343,224.96811,340.22455,373.51987,0.0
344,284.63458,335.89304,493.41254,0.0
345,177.00354,461.2274,406.52533,0.0
346,177.8825,160.86554,529.21924,0.0
347,246.07588,196.89793,519.4989,0.0
348,150.35059,316.37656,430.11627,0.0
349,212.90991,393.6584,247.8536,0.0
350,239.51233,322.81805,537.08875,0.0
351,224.68192,345.66534,235.17508,0.0
352,166.93318,256.52676,398.89935,0.0
353,275.84348,269.61865,507.86258,0.0
354,167.04814,159.42638,471.5272,0.0
355,294.07468,136.08945,481.4105,0.0
356,220.09314,232.39746,535.0202,0.0
357,228.66245,177.00092,533.06287,0.0
358,319.9118,251.34114,497.2808,0.0
359,219.13266,427.9366,483.66003,0.0
360,213.73015,128.14236,499.07697,0.0
361,316.70062,248.21918,499.4922,0.0
362,260.89322,506.07275,387.9111,0.0
363,233.49829,328.156,444.32117,0.0
364,196.26538,297.12683,473.4546,0.0
365,215.07874,544.8149,438.55057,0.0
366,306.13696,198.98581,478.42697,0.0
367,236.82901,314.0053,487.211,0.0
368,176.33742,164.10593,495.3498,0.0
369,301.8474,418.4032,398.24075,0.0
370,302.25018,169.32353,426.45154,0.0
371,189.6708,88.823074,430.58105,0.0
372,255.98645,150.6245,371.1976,0.0
373,208.24612,532.6362,286.13626,0.0
374,276.20465,162.26807,371.19745,0.0
375,215.15701,230.69876,378.58868,0.0
376,266.1188,153.30212,458.07733,0.0
377,259.8659,89.20223,464.12698,0.0
378,316.86533,263.25116,237.16803,0.0
379,243.7179,317.03043,533.2466,0.0
380,150.0,281.96625,542.64844,0.0
381,273.3803,417.945,500.63516,0.0
382,213.88017,174.64401,414.60577,0.0
383,269.04346,296.58292,406.3715,0.0
384,249.4449,463.73956,446.3166,0.0
385,168.96666,185.2687,292.02905,0.0
386,161.9359,391.9618,449.512,0.0
387,281.87625,435.75317,461.57544,0.0
388,191.8372,187.9427,357.78735,0.0
389,243.17242,256.108,501.34863,0.0
390,282.75845,194.17726,498.86282,0.0
391,213.66818,371.08463,440.758,0.0
392,216.63036,58.132946,424.1207,0.0
393,171.06699,451.2116,482.31155,0.0
394,253.54202,58.80378,237.172,0.0
395,254.39407,245.88028,502.71722,0.0
396,249.0731,94.65204,524.6127,0.0
397,196.85649,170.13025,407.84933,0.0
398,229.98088,297.32373,443.4134,0.0
399,286.78873,453.01147,354.62546,0.0
400,316.8042,257.26398,541.4382,0.0
401,205.52855,334.8918,549.4254,0.0
402,312.91254,290.8518,464.63162,0.0
403,264.42206,85.56351,422.11835,0.0
404,189.89587,419.3904,499.56345,0.0
405,205.08826,222.7676,423.63214,0.0
406,273.03622,472.0056,539.5845,0.0
407,203.77066,163.4695,202.83357,0.0
408,178.39943,332.94916,516.32605,0.0
409,171.72171,208.68448,470.007,0.0
410,290.63635,310.52737,525.9132,0.0
411,213.7962,308.42737,390.15436,0.0
412,214.70938,276.6731,509.16107,0.0
413,227.87973,550.0,258.20117,0.0
414,273.077,148.52988,468.70557,0.0
415,177.59958,482.39313,122.488594,0.0
416,271.50583,399.8188,432.2752,0.0
417,278.67194,462.83536,417.30127,0.0
418,168.62582,375.82538,50.0,0.0
419,219.51996,68.13834,372.61252,0.0
420,184.89369,270.92194,325.09357,0.0
421,215.85168,249.06119,498.9252,0.0
422,283.64963,380.9906,481.55322,0.0
423,251.59987,455.66714,478.73727,0.0
424,169.24304,378.1126,454.6471,0.0
425,315.58197,272.918,467.3094,0.0
426,305.29224,201.18694,426.0645,0.0
427,209.96078,428.8633,500.78683,0.0
428,229.70123,470.3061,365.79398,0.0
429,200.49377,472.36356,489.1221,0.0
430,204.7181,246.60487,510.02707,0.0
431,305.4757,324.73114,440.95926,0.0
432,213.85573,388.37613,487.88055,0.0
433,264.56555,352.48465,540.66516,0.0
434,291.5096,197.60023,422.6309,0.0
435,172.6398,261.5324,505.70242,0.0
436,207.98846,280.88843,534.6599,0.0
437,201.02783,172.66644,504.7151,0.0
438,158.85876,236.50455,500.07324,0.0
439,206.5192,539.90295,153.99031,0.0
440,238.47845,357.74115,476.82025,0.0
441,221.64395,177.6069,538.0786,0.0
442,278.86597,362.3744,462.254,0.0
443,256.3501,534.93225,429.41974,0.0
444,206.72957,310.09894,525.26416,0.0
445,248.74452,293.73914,536.344,0.0
446,303.7154,425.3726,508.64453,0.0
447,252.63373,405.3824,425.35184,0.0
448,167.57404,263.42523,405.4563,0.0
449,241.06229,151.06418,473.84848,0.0
450,245.87692,313.42868,517.902,0.0
451,209.53763,462.16623,541.4321,0.0
452,159.05363,211.84534,452.71243,0.0
453,173.8139,420.7269,428.10336,0.0
454,280.51135,132.61255,329.0445,0.0
455,314.62152,229.3578,450.37534,0.0
456,252.68347,510.11328,384.21002,0.0
457,270.0969,167.84079,411.80594,0.0
458,191.40915,314.35938,365.78253,0.0
459,263.64584,75.122925,398.24332,0.0
460,265.13385,449.54147,483.43683,0.0
461,306.23236,309.52267,382.76572,0.0
462,271.32236,442.53928,315.65585,0.0
463,269.62238,304.77725,505.50116,0.0
464,263.5219,429.29553,504.85892,0.0
465,294.58347,177.49454,439.81134,0.0
466,253.09604,264.99652,537.4227,0.0
467,213.43173,329.23245,329.8242,0.0
468,190.51715,241.50243,467.14548,0.0
469,215.40488,279.04486,301.50302,0.0
470,268.81433,294.9767,469.18594,0.0
471,204.55664,110.02943,425.94495,0.0
472,290.95923,151.8294,516.6249,0.0
473,256.14056,71.168495,329.03876,0.0
474,207.50333,443.56104,396.02722,0.0
475,204.54932,283.31622,418.0993,0.0
476,174.40259,144.6854,473.12167,0.0
477,259.19324,181.47887,466.23755,0.0
478,153.60057,360.8536,517.22424,0.0
479,189.19304,95.92662,526.5814,0.0
480,238.22977,429.25925,506.14078,0.0
481,198.11133,200.36032,530.3678,0.0
482,188.56358,126.896484,504.84998,0.0
483,299.04913,434.68295,250.34969,0.0
484,198.37386,453.7411,514.0945,0.0
485,194.38109,358.22147,464.48044,0.0
486,263.55698,328.0943,525.3462,0.0
487,171.6834,354.8682,394.31094,0.0
488,265.16077,253.60484,444.2268,0.0
489,180.0554,197.07083,507.06418,0.0
490,192.8833,370.84656,354.5933,0.0
491,171.31487,235.58011,97.460495,0.0
492,173.14287,293.71234,499.71524,0.0
493,207.11278,455.65848,495.34982,0.0
494,181.42438,184.9672,503.0652,0.0
495,173.55463,292.3126,530.72876,0.0
496,186.17705,443.45215,447.58823,0.0
497,287.03577,404.51358,438.95303,0.0
498,264.19376,431.66418,548.4535,0.0
499,240.82584,286.3695,454.10214,0.0
500,606.6642,185.56644,516.2527,1.0
501,492.21844,391.99207,382.19238,1.0
502,614.1311,192.76039,536.14105,1.0
503,564.9509,398.5719,395.52844,1.0
504,620.44604,140.84663,534.2189,1.0
505,609.94104,223.59766,366.78677,1.0
506,546.14325,190.7664,499.1496,1.0
507,542.4383,510.3311,430.56482,1.0
508,565.5812,304.345,508.58157,1.0
509,590.2447,153.9567,384.5735,1.0
510,610.17505,161.82959,381.53348,1.0
511,569.50214,452.66913,504.2028,1.0
512,533.88525,73.95313,485.51584,1.0
513,545.65076,227.90358,492.75397,1.0
514,580.59094,479.36917,505.9987,1.0
515,516.0707,365.97266,513.082,1.0
516,636.5532,186.81975,528.4485,1.0
517,634.7554,305.00665,531.8363,1.0
518,542.4187,529.50165,425.4586,1.0
519,527.45465,142.24275,453.73413,1.0
520,578.6896,183.89125,496.21658,1.0
521,641.7649,369.05746,518.9645,1.0
522,541.6604,338.1849,305.80176,1.0
523,555.4398,106.88794,345.81894,1.0
524,537.269,289.59677,444.6267,1.0
525,607.5456,361.83252,432.29465,1.0
526,497.18558,449.6296,377.98282,1.0
527,559.4896,107.88121,543.526,1.0
528,544.37396,232.47112,394.48404,1.0
529,549.31085,404.08255,509.36932,1.0
530,588.84143,122.41091,486.63416,1.0
531,531.51184,343.0306,410.77902,1.0
532,576.83136,465.31293,416.89334,1.0
533,509.37994,401.57663,540.0559,1.0
534,543.72,304.55472,414.45935,1.0
535,549.71936,102.39995,471.45834,1.0
536,584.84546,282.7913,355.7461,1.0
537,497.64868,164.1438,519.4931,1.0
538,518.3431,254.16812,407.7255,1.0
539,595.97656,538.155,485.74393,1.0
540,575.7388,250.72426,523.4023,1.0
541,587.3836,432.84338,352.53052,1.0
542,554.8561,537.18335,526.416,1.0
543,609.20886,285.4895,406.96896,1.0
544,534.3549,307.75327,528.9561,1.0
545,542.8517,468.76215,393.06064,1.0
546,486.41153,375.199,511.2539,1.0
547,615.5857,156.362,488.91193,1.0
548,583.2433,124.61168,451.0376,1.0
549,487.78296,397.29022,503.9205,1.0
550,517.5261,214.78679,464.38428,1.0
551,549.721,159.69904,408.30426,1.0
552,504.38593,409.71698,305.76517,1.0
553,646.78345,236.91414,356.03152,1.0
554,552.39526,164.42769,368.76367,1.0
555,524.8186,348.2394,483.13266,1.0
556,512.3429,126.977394,533.826,1.0
557,512.8525,344.3681,426.92535,1.0
558,566.44464,240.86029,530.10004,1.0
559,522.8495,152.63232,488.75552,1.0
560,530.6263,418.47925,439.06067,1.0
561,584.141,453.4385,504.56757,1.0
562,638.0984,364.7968,538.8811,1.0
563,562.49994,397.49908,254.50278,1.0
564,525.18225,522.4562,489.993,1.0
565,557.0176,56.713493,535.0029,1.0
566,522.3154,393.59616,484.7782,1.0
567,563.45886,87.68128,419.02078,1.0
568,527.921,211.79607,482.30573,1.0
569,488.06833,223.16507,379.90704,1.0
570,493.92905,312.40897,404.52136,1.0
571,556.35547,83.68242,475.9667,1.0
572,526.15,199.36342,503.63052,1.0
573,619.90137,216.94469,397.40994,1.0
574,637.526,445.7724,405.14154,1.0
575,620.25195,177.30347,427.52914,1.0
576,502.38016,323.0738,425.96036,1.0
577,543.04004,89.023636,471.68878,1.0
578,603.8806,93.13523,515.27576,1.0
579,585.4308,360.53912,354.9062,1.0
580,575.8203,367.50296,423.98914,1.0
581,608.3968,123.54595,472.24673,1.0
582,650.0,312.79608,419.03946,1.0
583,629.9595,324.77625,443.71664,1.0
584,563.3259,334.26056,281.92374,1.0
585,496.69717,295.36038,519.42236,1.0
586,540.5189,467.5104,458.08438,1.0
587,532.9338,473.3542,442.79553,1.0
588,614.8502,217.29877,497.5761,1.0
589,546.49384,379.2793,314.10913,1.0
590,588.8708,396.44095,525.5886,1.0
591,564.25214,225.78961,452.3401,1.0
592,638.29724,333.5688,410.36194,1.0
593,545.89294,72.837265,440.86017,1.0
594,557.92096,544.6178,432.62698,1.0
595,585.0542,418.1508,373.29395,1.0
596,496.857,349.662,460.9609,1.0
597,555.4203,265.1253,545.386,1.0
598,515.7804,156.5029,427.52173,1.0
599,600.77405,206.25583,241.88487,1.0
