id,x,y,weight,class
54,192.00218,346.1442,459.55292,0.0
55,215.10095,421.1972,371.26297,0.0
56,201.9819,468.65967,478.24112,0.0
57,187.09457,353.055,450.17273,0.0
58,190.85927,465.35318,449.69937,0.0
59,176.49257,374.16226,465.21967,0.0
60,229.5491,487.46692,473.8758,0.0
61,176.14575,139.55829,449.9852,0.0
62,197.92624,242.7092,152.98035,0.0
63,183.8055,502.7997,371.0858,0.0
64,241.57025,345.97046,497.80692,0.0
65,202.33725,106.95977,477.98425,0.0
66,161.20953,432.83185,467.22186,0.0
67,152.53412,217.65025,462.49945,0.0
68,206.35492,129.64996,346.45557,0.0
69,252.82166,383.66238,508.71875,0.0
70,160.10542,360.7352,487.6518,0.0
71,172.87994,277.10846,352.00415,0.0
72,217.80032,528.65845,496.32812,0.0
73,205.48125,422.81314,322.70316,0.0
74,239.8834,407.02832,465.13358,0.0
75,219.8588,55.871063,445.87225,0.0
76,215.59985,477.63315,460.18066,0.0
77,244.81741,242.97679,457.04517,0.0
78,216.94295,264.84232,361.33,0.0
79,173.18954,513.4994,394.8529,0.0
80,182.23196,130.96262,459.66055,0.0
81,243.32068,451.6419,426.05994,0.0
82,223.55911,341.02884,473.36386,0.0
83,182.07988,67.56364,461.52167,0.0
84,249.25793,230.51752,421.96057,0.0
85,220.54782,105.18112,451.409,0.0
86,241.64548,418.6133,513.7511,0.0
87,178.46416,90.463394,492.68427,0.0
88,159.75703,230.2969,491.10962,0.0
89,170.68259,264.12814,352.9289,0.0
90,252.09155,305.01904,375.73334,0.0
91,253.30118,302.23923,408.39572,0.0
92,207.50014,207.28687,481.97778,0.0
93,243.233,174.47607,531.6045,0.0
94,244.39375,285.65457,323.333,0.0
95,201.6762,531.281,272.8479,0.0
96,171.36693,148.36911,490.7893,0.0
97,192.84406,237.3346,477.48343,0.0
98,167.84354,291.79315,378.89658,0.0
99,231.47491,310.36884,410.19962,0.0
100,234.50638,173.11096,446.7504,0.0
101,188.96684,335.57962,277.48557,0.0
102,243.43784,173.84456,471.0828,0.0
103,200.98718,102.55859,325.23724,0.0
104,223.89041,353.4245,452.90475,0.0
105,212.01517,512.5398,417.92056,0.0
106,211.51624,422.00525,481.05646,0.0
107,183.89938,439.89154,295.6577,0.0
108,189.79782,356.1711,429.07358,0.0
109,199.40744,534.6149,515.71063,0.0
110,176.75174,399.92456,473.4537,0.0
111,193.54391,396.73117,291.94647,0.0
112,210.62239,508.293,400.78714,0.0
113,197.06653,508.50534,524.7715,0.0
114,179.23775,323.5947,272.2022,0.0
115,214.68349,493.5973,433.82602,0.0
116,199.61539,530.7626,238.2345,0.0
117,246.0604,293.77594,505.93442,0.0
118,215.84116,328.67984,514.30945,0.0
119,227.8064,508.1881,392.27353,0.0
120,164.67241,463.88882,228.3171,0.0
121,192.64542,168.24922,453.64578,0.0
122,175.48544,174.5285,495.24457,0.0
123,197.42966,521.6897,427.18027,0.0
124,199.44235,266.51086,386.6385,0.0
125,226.67126,356.9075,455.4762,0.0
126,179.7987,356.84406,436.6331,0.0
127,217.9873,327.7837,506.6139,0.0
128,227.33699,467.36902,471.16376,0.0
129,185.99976,400.03207,414.50546,0.0
130,177.51056,178.82762,467.11917,0.0
131,214.03639,168.02585,502.59695,0.0
132,179.47516,346.387,483.78574,0.0
133,191.79114,491.03262,434.66855,0.0
134,241.98303,289.82416,476.38586,0.0
135,192.19849,264.3267,301.2978,0.0
136,168.46582,407.43646,505.57925,0.0
137,217.49771,58.777626,395.44913,0.0
138,225.61603,463.16623,374.27795,0.0
139,234.25964,469.63306,357.2416,0.0
140,172.86676,258.91888,473.53168,0.0
141,194.09248,488.80438,469.10065,0.0
142,171.67653,230.95325,353.3891,0.0
143,221.37494,67.900024,408.7861,0.0
144,195.99344,156.1237,392.13983,0.0
145,219.66559,190.20303,474.54892,0.0
146,185.14006,414.95377,508.36734,0.0
147,157.27258,365.84235,491.52155,0.0
148,190.42166,409.56537,461.24835,0.0
149,209.31189,92.62535,372.0168,0.0
150,153.55832,379.37973,456.13342,0.0
151,245.37761,378.52222,495.15808,0.0
152,237.00323,141.8031,478.80865,0.0
153,179.67458,363.10675,426.7475,0.0
154,234.97968,145.8872,259.97876,0.0
155,245.83539,321.8381,539.5154,0.0
156,248.85602,187.66597,318.70444,0.0
157,173.52396,390.95932,515.989,0.0
158,174.5303,94.39579,457.77026,0.0
159,174.26106,91.89185,517.61145,0.0
160,185.59552,99.439575,177.21967,0.0
161,155.23117,169.10962,527.8362,0.0
162,180.41634,363.3219,206.19388,0.0
163,193.60909,380.65936,436.3214,0.0
164,215.60529,84.93422,386.97348,0.0
165,173.55344,517.69385,507.2228,0.0
166,206.48914,258.51358,450.74496,0.0
167,163.92134,300.04684,267.23663,0.0
168,228.66145,497.4112,428.30228,0.0
169,225.73087,335.075,453.4619,0.0
170,196.8966,147.18607,193.92368,0.0
171,175.98746,109.66235,419.2325,0.0
172,202.58246,521.6512,282.40747,0.0
173,174.69092,187.939,476.81992,0.0
174,229.35901,379.17294,520.6632,0.0
175,186.314,245.93018,395.73553,0.0
176,235.87352,118.27733,491.27432,0.0
177,188.20645,509.8014,407.7139,0.0
178,207.26428,76.19243,522.21387,0.0
179,196.99048,192.68503,50.0,0.0
180,226.2864,89.63332,514.0321,0.0
181,173.21204,188.52908,262.0606,0.0
182,200.285,396.3753,317.29855,0.0
183,201.46283,50.58738,483.28497,0.0
184,197.84631,128.65994,514.68243,0.0
185,213.82999,192.94145,395.1599,0.0
186,206.56982,447.40622,512.2892,0.0
187,184.87549,136.93025,353.17322,0.0
188,156.54013,288.41223,482.62262,0.0
189,251.74936,395.8459,527.6206,0.0
190,196.12769,212.60638,489.21524,0.0
191,186.35825,287.30914,363.6004,0.0
192,203.78745,434.42294,337.61398,0.0
193,195.06546,526.3446,330.194,0.0
194,250.78256,389.20267,267.22708,0.0
195,166.58424,232.35977,380.2848,0.0
196,168.98024,443.81015,297.85297,0.0
197,204.96681,284.87134,292.38013,0.0
198,163.90349,331.4845,465.03424,0.0
199,243.37033,334.60605,346.70325,0.0
200,432.1625,431.03378,525.32886,0.5
201,441.04507,188.35551,501.25473,0.5
202,421.6164,494.9816,433.39334,0.5
203,433.61035,473.20154,497.39624,0.5
204,352.92764,344.97223,408.77823,0.5
205,423.1581,319.8745,386.13544,0.5
206,426.28732,377.739,456.7597,0.5
207,395.4652,520.98645,528.6741,0.5
208,397.45697,250.39499,484.7795,0.5
209,367.70013,271.57938,454.56317,0.5
210,416.53342,147.82307,342.65445,0.5
211,414.17075,64.11375,240.0687,0.5
212,352.1634,159.85483,346.21097,0.5
213,351.77,196.5926,411.2423,0.5
214,400.45197,285.86414,343.95966,0.5
215,416.4411,450.823,440.71844,0.5
216,430.7224,383.37296,432.64105,0.5
217,351.59387,205.24341,476.05573,0.5
218,350.94986,195.18625,431.7786,0.5
219,441.44855,380.75305,519.55994,0.5
220,418.27686,172.45193,356.09274,0.5
221,393.73648,537.6677,487.90524,0.5
222,408.5773,251.9971,292.88544,0.5
223,429.4577,304.17236,440.132,0.5
224,368.2751,438.38855,444.10666,0.5
225,405.74362,485.09537,432.20795,0.5
226,390.2286,193.57854,476.64352,0.5
227,402.2179,425.30057,379.62317,0.5
228,365.7984,86.37928,460.35785,0.5
229,404.4223,248.44522,501.32977,0.5
230,387.30576,338.09186,435.50745,0.5
231,437.7374,433.262,500.06912,0.5
232,348.49875,251.26088,476.5638,0.5
233,356.54184,336.62204,395.44012,0.5
234,401.4265,108.64753,264.0047,0.5
235,393.02652,268.15717,333.41357,0.5
236,414.93506,418.39536,430.38486,0.5
237,351.6808,295.20712,479.4015,0.5
238,398.7884,361.3115,524.0016,0.5
239,451.1373,274.03656,343.68466,0.5
240,359.86658,283.99722,329.8568,0.5
241,396.69424,244.34451,479.8223,0.5
242,389.79797,167.4605,377.3115,0.5
243,417.7291,119.90156,161.01236,0.5
244,359.00922,192.94423,342.9134,0.5
245,403.40042,110.52825,420.7834,0.5
246,377.27716,362.94122,419.96683,0.5
247,420.36017,201.41573,534.12897,0.5
248,436.40903,355.98917,319.74393,0.5
249,415.85757,75.059006,240.05661,0.5
250,358.66315,397.29645,396.46884,0.5
251,414.87296,430.292,379.6259,0.5
252,380.3676,279.35886,443.82526,0.5
253,438.677,135.17914,446.35913,0.5
254,416.68472,466.47272,522.5143,0.5
255,378.13452,320.98862,283.00235,0.5
256,432.09653,341.88635,500.65646,0.5
257,430.6045,454.83267,528.4458,0.5
258,425.89474,432.02115,481.4642,0.5
259,419.0497,62.136536,443.52188,0.5
260,372.5775,500.1634,469.80228,0.5
261,427.36505,484.15222,375.00845,0.5
262,427.8073,240.91953,481.2275,0.5
263,386.21948,322.49442,449.61044,0.5
264,414.8551,143.8906,199.04364,0.5
265,449.3116,290.635,406.9444,0.5
266,387.5975,377.0136,501.0811,0.5
267,422.4334,191.49088,466.4264,0.5
268,367.71722,243.93375,488.31146,0.5
269,367.32303,251.19464,497.98016,0.5
270,371.33215,239.1435,399.50275,0.5
271,397.128,50.0,172.97266,0.5
272,398.62158,331.9807,200.58495,0.5
273,398.09088,206.12033,468.4254,0.5
274,432.30215,116.84608,362.76196,0.5
275,381.69598,389.43988,513.6593,0.5
276,354.31573,338.3455,515.8062,0.5
277,398.98004,506.63007,368.60974,0.5
278,403.04504,516.5605,370.69357,0.5
279,381.82477,194.81395,476.1513,0.5
280,434.48868,390.7277,473.11545,0.5
281,380.93555,385.33917,407.46445,0.5
282,348.04874,284.89896,480.30362,0.5
283,395.48535,281.66415,430.6022,0.5
284,401.23486,347.06256,489.2976,0.5
285,426.82352,487.40085,480.563,0.5
286,398.21423,451.2944,392.1299,0.5
287,367.58997,459.64474,512.01184,0.5
288,364.69818,316.75296,413.89304,0.5
289,445.55154,184.6049,430.8138,0.5
290,410.56277,520.95905,456.85626,0.5
291,378.23077,68.208954,513.1145,0.5
292,400.98813,400.90616,543.2417,0.5
293,405.48993,515.41876,490.28656,0.5
294,383.38586,269.69305,361.52707,0.5
295,354.00146,249.71382,380.8105,0.5
296,443.1067,392.63043,466.876,0.5
297,422.78958,351.97952,447.98334,0.5
298,435.67813,320.5392,370.71768,0.5
299,386.15045,191.09113,507.32455,0.5
300,419.92413,122.924,298.72705,0.5
301,381.02405,97.97529,500.73526,0.5
302,425.4276,393.36124,489.6282,0.5
303,389.69168,478.58728,275.24146,0.5
304,368.42795,395.69415,381.68192,0.5
305,445.9892,180.42711,463.562,0.5
306,384.42404,529.949,505.75122,0.5
307,382.40747,180.20372,523.1461,0.5
308,445.93335,201.99217,254.79018,0.5
309,436.2562,360.40414,321.07803,0.5
310,387.29102,364.96542,518.96466,0.5
311,399.18878,101.924286,336.24945,0.5
312,370.10388,430.17346,421.95303,0.5
313,413.14423,448.55338,471.32208,0.5
314,396.2543,342.74405,444.8071,0.5
315,376.24756,495.5056,410.46292,0.5
316,379.1944,271.7173,422.88806,0.5
317,380.6477,513.8331,526.90674,0.5
318,387.95053,431.1745,471.25433,0.5
319,399.99963,264.94998,481.80713,0.5
320,376.426,356.0388,369.96542,0.5
321,426.45102,434.83945,406.25122,0.5
322,384.54742,142.43182,346.21112,0.5
323,401.539,526.8273,478.56406,0.5
324,362.60712,127.998116,194.25809,0.5
325,447.56815,363.3301,419.37378,0.5
326,445.17758,351.32037,428.75247,0.5
327,352.50168,318.242,496.5602,0.5
328,413.98148,353.63684,451.88458,0.5
329,367.84753,452.00876,429.62152,0.5
330,434.1985,440.4292,508.5431,0.5
331,430.74957,205.22697,404.65445,0.5
332,393.7303,57.556026,441.8212,0.5
333,390.79736,345.47144,315.1711,0.5
334,413.2443,229.61034,483.45016,0.5
335,442.2881,226.17418,461.4272,0.5
336,432.20364,227.12556,379.07935,0.5
337,396.2023,93.82773,524.1095,0.5
338,355.84198,176.4615,476.30716,0.5
339,416.5381,109.094284,500.99823,0.5
340,420.6915,293.62982,514.03217,0.5
341,371.21576,325.34573,541.6998,0.5
342,378.62567,389.71008,504.55893,0.5
343,414.23593,443.5123,315.21643,0.5
344,375.90225,396.05823,395.6063,0.5
345,444.39005,176.66006,490.62598,0.5
346,449.0408,281.32785,412.386,0.5
347,438.9703,291.45404,499.48132,0.5
348,432.7095,312.6108,311.5309,0.5
349,395.47763,385.2509,504.29822,0.5
350,356.0305,298.68454,511.74527,0.5
351,419.32355,512.79346,526.3476,0.5
352,392.28168,178.74214,474.37634,0.5
353,417.5708,202.46375,428.0692,0.5
354,383.4782,123.6686,361.32632,0.5
355,437.2393,135.53763,469.02142,0.5
356,432.33322,184.6077,435.90524,0.5
357,450.62054,210.59055,420.77054,0.5
358,387.67352,166.46219,509.42535,0.5
359,401.01218,436.0997,523.36707,0.5
360,425.34616,241.54282,458.12054,0.5
361,406.8602,100.62543,495.15292,0.5
362,396.18292,195.64122,361.3168,0.5
363,407.79202,194.19066,488.23447,0.5
364,372.43085,509.87308,488.40802,0.5
365,407.6904,178.00313,451.11536,0.5
366,374.12622,345.3197,433.28067,0.5
367,368.79962,338.99902,470.39523,0.5
368,423.98135,443.10138,423.33478,0.5
369,393.5968,229.52208,516.55225,0.5
370,388.13675,90.24001,517.3164,0.5
371,366.90094,187.11731,518.7864,0.5
372,421.84915,456.2224,494.25766,0.5
373,385.58868,97.947754,521.5946,0.5
374,378.10196,69.094086,524.8953,0.5
375,423.657,114.57374,406.4101,0.5
376,427.92606,436.3423,517.31775,0.5
377,411.82907,350.68066,539.1226,0.5
378,385.49323,438.47403,409.9555,0.5
379,386.5027,236.99254,422.4252,0.5
380,383.74902,361.3197,419.96503,0.5
381,372.53714,197.43648,62.881557,0.5
382,444.42108,377.87408,433.06284,0.5
383,355.2763,378.4946,346.4755,0.5
384,393.9801,279.78345,494.90454,0.5
385,400.2052,221.2738,362.58426,0.5
386,394.14227,150.15057,497.6405,0.5
387,436.03815,461.10916,308.90784,0.5
388,347.8501,290.77832,501.66025,0.5
389,355.49744,396.3477,344.19452,0.5
390,439.30005,340.06348,516.37274,0.5
391,448.68622,193.46266,470.04947,0.5
392,427.62115,206.15074,498.14545,0.5
393,435.24832,464.68304,444.1128,0.5
394,372.23145,383.38394,344.73398,0.5
395,399.99338,176.66844,511.55374,0.5
396,402.01074,327.99588,508.18805,0.5
397,411.61728,437.4812,533.4043,0.5
398,425.10327,284.06348,516.26587,0.5
399,359.24896,149.97682,259.97916,0.5
400,602.9311,91.33201,392.59512,1.0
401,591.0776,516.13293,505.93994,1.0
402,591.53534,131.45622,417.9375,1.0
403,560.3656,438.44376,465.38843,1.0
404,613.82715,313.75256,510.56882,1.0
405,650.0,400.00165,470.38586,1.0
406,648.2239,409.0828,480.56927,1.0
407,617.2489,493.05682,436.02237,1.0
408,626.21844,251.9034,381.14996,1.0
409,608.2438,282.07227,516.16504,1.0
410,584.023,423.79492,451.12717,1.0
411,643.96423,439.3483,390.74426,1.0
412,621.08734,81.313385,483.9558,1.0
413,610.265,112.287674,494.74304,1.0
414,589.73755,108.669556,286.0473,1.0
415,626.91284,419.96722,491.52658,1.0
416,587.7466,485.9337,242.57938,1.0
417,637.9587,474.57486,488.39374,1.0
418,585.66565,186.81947,391.5045,1.0
419,590.34827,539.7663,396.4619,1.0
420,578.1673,411.91766,278.12598,1.0
421,602.1118,495.27402,421.0054,1.0
422,636.15625,248.85895,351.063,1.0
423,548.0272,302.04626,468.4146,1.0
424,634.30493,471.4117,487.90393,1.0
425,630.7086,229.72885,412.3699,1.0
426,611.68024,368.93646,293.80463,1.0
427,560.8948,452.97116,199.04665,1.0
428,579.04407,365.11154,435.3833,1.0
429,611.1759,550.0,406.39517,1.0
430,636.26874,183.7528,515.2233,1.0
431,621.7794,465.68127,359.60388,1.0
432,648.75073,275.0872,506.11108,1.0
433,564.1435,176.00372,476.23398,1.0
434,593.67847,279.05542,477.8971,1.0
435,611.04865,291.67184,482.71048,1.0
436,605.4287,272.70728,355.1971,1.0
437,578.60486,190.57254,466.52518,1.0
438,597.5471,462.32513,499.14288,1.0
439,610.63745,67.38159,440.31522,1.0
440,594.86865,353.066,464.42233,1.0
441,575.6378,207.28967,447.59973,1.0
442,642.67926,268.3722,502.5163,1.0
443,626.17346,244.65337,168.8367,1.0
444,567.9587,244.39153,489.7245,1.0
445,598.3191,435.35788,395.13174,1.0
446,592.2205,241.80745,346.7033,1.0
447,600.8393,464.33,524.45056,1.0
448,648.2449,317.83945,400.92764,1.0
449,602.01013,275.12305,397.94476,1.0
450,614.4479,397.59967,427.41006,1.0
451,578.5847,468.46652,403.28738,1.0
452,571.03436,260.2812,370.893,1.0
453,604.8926,238.66649,499.2253,1.0
454,606.9612,51.946884,460.805,1.0
455,614.7699,390.1761,479.80524,1.0
456,600.2418,105.980865,547.90796,1.0
457,644.2474,287.2072,484.78085,1.0
458,573.2651,422.24786,424.13196,1.0
459,603.5884,460.93802,346.49084,1.0
460,604.3627,525.5394,489.71027,1.0
461,601.86426,339.17554,527.7252,1.0
462,600.7555,369.8548,506.70032,1.0
463,567.033,150.11745,359.372,1.0
464,583.45667,351.43347,501.91483,1.0
465,598.34705,210.14116,325.59232,1.0
466,628.49805,279.9049,203.40886,1.0
467,582.5504,373.46732,402.8656,1.0
468,593.8274,100.2007,415.96942,1.0
469,619.3423,478.10193,300.90222,1.0
470,557.00977,261.46698,386.80994,1.0
471,637.46204,134.59998,504.47983,1.0
472,584.64996,169.09583,298.23724,1.0
473,641.1515,311.04453,421.377,1.0
474,569.1605,375.99615,493.50922,1.0
475,616.8385,130.28427,489.14346,1.0
476,629.28406,87.52371,448.1825,1.0
477,625.3246,482.58597,262.7306,1.0
478,625.5814,317.59683,525.8739,1.0
479,617.6183,471.68475,434.0227,1.0
480,629.3073,225.02983,407.0505,1.0
481,602.5036,295.46368,411.09845,1.0
482,602.79767,426.2603,498.14676,1.0
483,598.71954,500.80032,522.2074,1.0
484,568.6446,487.3622,513.01025,1.0
485,561.0996,123.18872,457.02814,1.0
486,622.3629,216.32938,449.14127,1.0
487,615.5807,153.31912,496.89752,1.0
488,606.17126,543.4507,521.69763,1.0
489,577.2416,246.64174,483.3831,1.0
490,581.011,511.21054,375.87967,1.0
491,627.1946,297.3913,444.00366,1.0
492,636.22534,391.16064,523.161,1.0
493,603.167,431.544,524.1233,1.0
494,582.81964,214.67188,303.34415,1.0
495,558.4236,170.323,351.75613,1.0
496,614.0305,501.22504,503.7864,1.0
497,615.874,94.76538,390.43405,1.0
498,546.9517,279.08307,512.2837,1.0
499,570.994,430.01898,521.2866,1.0
500,583.07025,274.62943,354.33444,1.0
501,556.4581,393.33362,254.04604,1.0
502,563.78894,463.3786,470.29916,1.0
503,597.74805,440.5727,454.19604,1.0
504,603.6698,113.23355,439.81128,1.0
505,599.2588,371.61963,421.01837,1.0
506,613.8349,470.3997,440.22852,1.0
507,582.9243,111.418976,246.10806,1.0
508,592.34235,510.81903,437.4743,1.0
509,564.9303,302.3717,488.32684,1.0
510,634.37866,374.50977,461.52704,1.0
511,581.4719,398.65875,465.394,1.0
512,623.9039,522.56396,537.99066,1.0
513,578.8959,441.5323,93.696365,1.0
514,563.2404,365.59692,379.6041,1.0
515,573.8873,358.76343,332.5143,1.0
516,594.24023,68.57567,458.40103,1.0
517,588.37354,132.54831,401.20633,1.0
518,649.7106,190.80429,399.51166,1.0
519,555.3758,254.91748,386.81003,1.0
520,620.55273,218.04738,387.77505,1.0
521,620.36426,417.94318,411.48724,1.0
522,602.11414,313.3086,419.1208,1.0
523,641.5759,292.45227,373.7116,1.0
524,574.1993,421.98865,346.4749,1.0
525,618.71387,487.6627,538.56366,1.0
526,556.56604,248.63818,519.67017,1.0
527,601.6912,102.02356,272.8769,1.0
528,591.433,516.41437,502.17773,1.0
529,614.6869,111.98154,439.71463,1.0
530,610.6584,66.642586,323.3374,1.0
531,572.4558,328.1284,479.88837,1.0
532,591.2661,247.98746,531.6147,1.0
533,625.7195,156.76071,450.0784,1.0
534,570.08386,338.5054,423.68643,1.0
535,611.3303,58.603886,507.48944,1.0
536,610.35266,136.31805,440.73892,1.0
537,642.3053,423.21027,430.2846,1.0
538,621.0152,303.15195,252.5161,1.0
539,562.9424,313.98972,497.05856,1.0
540,612.61597,107.991196,501.75653,1.0
541,633.57404,391.6046,342.9655,1.0
542,600.4358,149.57141,365.44308,1.0
543,639.8286,438.27002,512.8277,1.0
544,633.2466,416.6195,382.01083,1.0
545,614.46265,362.9522,423.00327,1.0
546,596.87366,508.64587,520.9807,1.0
547,578.3015,238.92291,235.27248,1.0
548,599.88025,317.07825,468.59055,1.0
549,644.6067,326.69705,403.5704,1.0
550,569.5609,394.0616,471.1518,1.0
551,602.0885,200.60783,388.70877,1.0
552,598.8227,179.61906,506.4406,1.0
553,569.5679,234.71207,328.702,1.0
554,594.2107,65.12306,255.50267,1.0
555,629.49896,97.03493,462.4015,1.0
556,587.89636,291.85657,452.3386,1.0
557,604.83594,290.33997,510.04422,1.0
558,599.12683,216.4451,439.61484,1.0
559,572.7212,506.46732,508.09503,1.0
560,647.1655,228.67819,369.37305,1.0
561,555.4402,310.79633,383.6704,1.0
562,561.85,272.93066,339.54208,1.0
563,549.3827,226.27625,518.96625,1.0
564,596.779,460.83334,439.91077,1.0
565,595.4925,194.70908,498.24057,1.0
566,625.46497,459.41037,521.0871,1.0
567,609.01575,141.61276,459.83398,1.0
568,590.93555,321.61194,457.67276,1.0
569,586.06836,420.76425,515.8992,1.0
570,641.64575,189.29588,412.11682,1.0
571,606.5787,172.57874,537.1135,1.0
572,611.0874,150.37665,412.1247,1.0
573,625.35095,210.30373,87.29284,1.0
574,626.11365,357.45618,470.57123,1.0
575,583.83765,151.95132,475.55777,1.0
576,620.13293,399.16336,296.10748,1.0
577,609.4084,164.7414,371.66452,1.0
578,595.53357,73.99175,294.23608,1.0
579,557.62665,342.0601,166.16367,1.0
580,605.1805,141.44461,456.48102,1.0
581,615.1633,181.23795,460.3634,1.0
582,606.3622,146.61249,535.94495,1.0
583,607.9326,479.95782,465.73682,1.0
584,571.0476,235.19186,491.28873,1.0
585,574.5027,78.748795,351.51886,1.0
586,595.17053,358.46277,338.73312,1.0
587,595.58484,249.60338,508.35663,1.0
588,569.83093,283.51743,352.0339,1.0
589,635.2174,474.20258,519.7637,1.0
590,621.65845,422.25607,430.70544,1.0
591,642.94775,324.7999,468.6013,1.0
592,607.72,150.55591,435.1935,1.0
593,582.7482,87.25069,475.73087,1.0
594,583.74915,373.15848,482.55176,1.0
595,609.3968,53.979324,522.6322,1.0
596,632.6383,354.1829,386.29486,1.0
597,597.4408,184.79245,377.31946,1.0
598,553.8115,272.22748,533.95703,1.0
599,641.1903,155.60248,136.90332,1.0
